species,blind_id,photo_id,materialization_status,technical_flags,width_px,height_px,megapixels,min_dimension_px,mean_luminance,sd_luminance,central_sd_luminance,dark_clip_fraction,bright_clip_fraction,mean_saturation,p90_saturation,edge_energy,downloaded_from,raw_image_sha256,raw_image_bytes,artifact_path
Antirrhinum majus,b464d523f89fbd03,75161780,ok,,768,1024,0.786432,768,0.6071483492851257,0.21590396761894226,0.19711332023143768,0.0005515769675925925,0.0004249855324074074,0.18098069727420807,0.44680851697921753,0.0031005684286355972,https://static.inaturalist.org/photos/75161780/large.jpeg,6b3e85546aee5751061923330fa51fa51bbb338cab75d1917a1cd2ef6d752021,519044,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/b464d523f89fbd03.jpg
Antirrhinum majus,b92bc07d9b04d4ae,62302712,ok,,1024,768,0.786432,768,0.34427425265312195,0.19951467216014862,0.1775512993335724,0.0,0.017975983796296297,0.28445494174957275,0.5352036356925964,0.002352172276005149,https://inaturalist-open-data.s3.amazonaws.com/photos/62302712/large.jpeg,bc132ba0d91c1d7ca374beaf39b27b712a1f9bf6f80e8213a2a8bd5f6ed12473,498166,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/b92bc07d9b04d4ae.jpg
Antirrhinum majus,be3d73ec6a6dfca1,47458133,ok,,1024,768,0.786432,768,0.31479454040527344,0.16026708483695984,0.16072426736354828,0.00014467592592592592,0.0,0.46147215366363525,0.6562500596046448,0.005447017028927803,https://inaturalist-open-data.s3.amazonaws.com/photos/47458133/large.jpeg,e162fcea212c2c18f216dff9a6997cb371a930f7505a8777c8cc34d759b0230f,256408,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/be3d73ec6a6dfca1.jpg
Antirrhinum majus,bf7a39828dd5d084,74369626,ok,,1024,768,0.786432,768,0.45474541187286377,0.21551573276519775,0.20973345637321472,0.005579065393518518,0.00031647858796296296,0.44124412536621094,0.7291666865348816,0.001810157671570778,https://inaturalist-open-data.s3.amazonaws.com/photos/74369626/large.jpg,f028688b1aaf7c26ab216643b8871d38a6fe235d04b2fdca75b94856ac7be67e,214145,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/bf7a39828dd5d084.jpg
Antirrhinum majus,c1a08d2ab0eb0942,112973830,ok,,768,1024,0.786432,768,0.5183699727058411,0.17643703520298004,0.20110981166362762,0.0,0.0,0.33123981952667236,0.5089285969734192,0.0011752927675843239,https://inaturalist-open-data.s3.amazonaws.com/photos/112973830/large.jpeg,81ca41107bb21528673679e41bbc6e1841892aa144335265aa488fcc6d0a684a,180412,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/c1a08d2ab0eb0942.jpg
Antirrhinum majus,c4ec963853bfc67f,56925184,ok,,768,1024,0.786432,768,0.34463438391685486,0.21015605330467224,0.22049102187156677,0.03272388599537037,2.712673611111111e-05,0.3053731322288513,0.49635037779808044,0.0037945713847875595,https://static.inaturalist.org/photos/56925184/large.jpg,4fe752806c26b1d32ed2dc6b092c5a4a27eeaa98bf0db60ad81dd48761aca20e,326763,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/c4ec963853bfc67f.jpg
Antirrhinum majus,c767b9f02395c4fa,74079788,ok,,768,1024,0.786432,768,0.45754948258399963,0.24141855537891388,0.1442975401878357,0.00013563368055555556,0.022072120949074073,0.4384259879589081,0.7765363454818726,0.004829396493732929,https://inaturalist-open-data.s3.amazonaws.com/photos/74079788/large.jpeg,843c7f43f9818f6578155e22d5e0417b599403d9355c0056c99b22910eb5b218,629435,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/c767b9f02395c4fa.jpg
Antirrhinum majus,cc7aee5e67d58601,76407025,ok,,768,1024,0.786432,768,0.2900378108024597,0.16447821259498596,0.1586831510066986,0.00021701388888888888,0.0,0.22677937150001526,0.3913043439388275,0.00481981597840786,https://inaturalist-open-data.s3.amazonaws.com/photos/76407025/large.jpg,1c6f7f6cdd0569bf38953c021d95e49656cae09368002cbeca9c59e260200290,383736,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/cc7aee5e67d58601.jpg
Antirrhinum majus,d2751cf5ad0b6c32,75430727,ok,,768,1024,0.786432,768,0.5018908381462097,0.23972249031066895,0.22212009131908417,0.0008590133101851852,0.0016276041666666667,0.25372767448425293,0.5045830011367798,0.018652623519301414,https://static.inaturalist.org/photos/75430727/large.jpg,9a6c101df808b7c82f6943486111ea51218159bb4a8cfd0fe62ac530d75f136d,439217,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/d2751cf5ad0b6c32.jpg
Antirrhinum majus,df8868e6f97ef508,68262583,ok,,576,1024,0.589824,576,0.4075111150741577,0.1864505410194397,0.20133380591869354,0.0,0.00048225308641975306,0.2507801949977875,0.8213768005371094,0.009407658129930496,https://inaturalist-open-data.s3.amazonaws.com/photos/68262583/large.jpeg,010853894baf36b90858e15e193f4890037901cb951e19adeae03f3388af75c5,740224,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/df8868e6f97ef508.jpg
Antirrhinum majus,e07a385a3c0ebb8a,104309941,ok,,768,1024,0.786432,768,0.5493556261062622,0.2233075499534607,0.20592254400253296,0.014241536458333334,0.0009403935185185185,0.1593233346939087,0.38210994005203247,0.007503931876271963,https://static.inaturalist.org/photos/104309941/large.jpg,baaf1b3adca3146712a39ac58ac6955e3c9bd2ad24752508746460ceef3748ec,319277,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e07a385a3c0ebb8a.jpg
Antirrhinum majus,e371dd47b146f0ae,54225868,ok,,768,1024,0.786432,768,0.6391373872756958,0.22498619556427002,0.2570212483406067,0.0013292100694444445,0.022343388310185185,0.13567593693733215,0.3480422794818878,0.00937223806977272,https://inaturalist-open-data.s3.amazonaws.com/photos/54225868/large.jpeg,f5792de0cd23478c3bde730555b2971270efbbf64d736fa5614bd9ebd1fe3c90,692814,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e371dd47b146f0ae.jpg
Antirrhinum majus,e7557a4d9376d9c8,103469004,ok,,768,1024,0.786432,768,0.4132017493247986,0.19011105597019196,0.2557390034198761,9.04224537037037e-06,0.009159794560185185,0.3655710518360138,0.6557376384735107,0.004187511280179024,https://inaturalist-open-data.s3.amazonaws.com/photos/103469004/large.jpeg,04db73928ab847b07d13d3aa2cc824220b5888693a44f91b025448a050ebfcbc,571366,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e7557a4d9376d9c8.jpg
Antirrhinum majus,e7db30617370144c,18238597,ok,,768,1024,0.786432,768,0.43991321325302124,0.25362643599510193,0.2619493007659912,0.0028121383101851853,0.0003345630787037037,0.5426793098449707,0.9322034120559692,0.002379678189754486,https://static.inaturalist.org/photos/18238597/large.jpeg,6f7b1f93308eceb9a9b544d13f14830820b2aaf5ff451726e390046e4a8f5db0,499719,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e7db30617370144c.jpg
Antirrhinum majus,e8f10071133120e3,53733732,ok,,768,1024,0.786432,768,0.33056920766830444,0.19586940109729767,0.2575869858264923,2.712673611111111e-05,0.0014467592592592592,0.4537914991378784,0.695652186870575,0.005012732930481434,https://static.inaturalist.org/photos/53733732/large.jpeg,610d8ac0a4f6710aa39be6141fcc96130623d7f35f4cb72566b35688d2d206a5,549191,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e8f10071133120e3.jpg
Antirrhinum majus,e9aba1f0d0263983,83815799,ok,,737,1024,0.754688,737,0.5267674326896667,0.17094731330871582,0.16543175280094147,0.0,0.0006038647342995169,0.3979324996471405,0.6213591694831848,0.0020274072885513306,https://inaturalist-open-data.s3.amazonaws.com/photos/83815799/large.jpeg,373c6b5ce533161881957d618620309d790f7017b292a2e32f8f0334fc59e139,137649,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/e9aba1f0d0263983.jpg
Antirrhinum majus,edf080030ffdae6e,102144766,ok,,576,1024,0.589824,576,0.5026740431785583,0.2301735281944275,0.2549683451652527,0.004279996141975309,0.0,0.22984248399734497,0.5044806003570557,0.004838917404413223,https://inaturalist-open-data.s3.amazonaws.com/photos/102144766/large.jpeg,a2271b39e99bac5f9878c815393344ef6cb8c33a7cd8b883e36d3d75ca0094a0,718272,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/edf080030ffdae6e.jpg
Antirrhinum majus,f14a2d456ce5187e,12141570,ok,,768,1024,0.786432,768,0.4891229569911957,0.2575111985206604,0.26181575655937195,0.0,0.0,0.05097050219774246,0.1267606019973755,0.0003158450126647949,https://inaturalist-open-data.s3.amazonaws.com/photos/12141570/large.jpeg,c66cf77bf08a7af4adb8374cc06b3b6195edd7942a1a7a837ea7581f6ea38473,355999,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/f14a2d456ce5187e.jpg
Antirrhinum majus,f4aeeb7ab4451e47,15843025,ok,,576,1024,0.589824,576,0.449784517288208,0.16776786744594574,0.1822291612625122,0.0017843364197530863,0.0,0.34494152665138245,0.7000000476837158,0.006526768207550049,https://inaturalist-open-data.s3.amazonaws.com/photos/15843025/large.jpeg,1d6c477aded443205974d051295a12490c9ff1ce78e8e42085a8ce52f8746753,534325,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/f4aeeb7ab4451e47.jpg
Antirrhinum majus,f92e77e94a2bfcd3,79912582,ok,,1024,768,0.786432,768,0.4620346426963806,0.18506431579589844,0.17524531483650208,0.0,0.01000072337962963,0.43664631247520447,0.8409091234207153,0.0016740867868065834,https://inaturalist-open-data.s3.amazonaws.com/photos/79912582/large.jpeg,161778acff16058f041d5873fd7216352be666501d9a068fb7ba0357485b68cc,334621,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/f92e77e94a2bfcd3.jpg
Antirrhinum majus,fa227f8100237405,86143050,ok,,768,1024,0.786432,768,0.5218493342399597,0.2245151847600937,0.22496210038661957,2.712673611111111e-05,0.007025824652777778,0.12720242142677307,0.34545451402664185,0.019742073491215706,https://static.inaturalist.org/photos/86143050/large.jpg,60972b5444069d94ce471bc2a1fd5c8653a319d4c875d8b0e609a5fb9550182b,493018,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/fa227f8100237405.jpg
Antirrhinum majus,fb5b3b1646e2b47c,49086472,ok,,986,1024,1.009664,986,0.46139904856681824,0.22706516087055206,0.20070305466651917,0.0008657094594594595,0.00019707207207207206,0.404278963804245,0.8755404353141785,0.0020966180600225925,https://inaturalist-open-data.s3.amazonaws.com/photos/49086472/large.jpeg,150f81d6a36b8b8158c7405999f98af98fdc50767f919e3b7f70dcb9387ac546,1095984,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/fb5b3b1646e2b47c.jpg
Antirrhinum majus,fc2c7c15856b80ec,41057368,ok,,498,1024,0.509952,498,0.39177101850509644,0.23586085438728333,0.25964781641960144,1.392602495543672e-05,0.0022560160427807486,0.3291379511356354,0.5517240762710571,0.007726175710558891,https://inaturalist-open-data.s3.amazonaws.com/photos/41057368/large.jpeg,9c3d917d19e3a83298d7132241a429d628c174f96c87ca16555d4c0a1943ecbc,467213,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/fc2c7c15856b80ec.jpg
Antirrhinum majus,ff8e64542a95f93a,32557407,ok,,768,1024,0.786432,768,0.354388952255249,0.1922747641801834,0.19675897061824799,0.0,0.023808232060185185,0.3589540719985962,0.7200000286102295,0.005769853945821524,https://inaturalist-open-data.s3.amazonaws.com/photos/32557407/large.jpg,77909108daf77ce2274373a81904be7a9050a0285b95b7dfc16629e2808ceb7f,309206,artifacts/jbi_ch1_calibration_images_v1/images/Antirrhinum_majus/ff8e64542a95f93a.jpg
Dactylorhiza sambucina,023f910bff4aa8c6,78290955,ok,,768,1024,0.786432,768,0.4884140193462372,0.20564335584640503,0.2278095930814743,0.002414279513888889,0.007071035879629629,0.3135312795639038,0.5572519302368164,0.008461249992251396,https://inaturalist-open-data.s3.amazonaws.com/photos/78290955/large.jpg,f16445a32903024b2bb01060f85f26ccea2552ade27b170d30ef7bd8fd4c92d4,377561,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/023f910bff4aa8c6.jpg
Dactylorhiza sambucina,0aa24210e186d1c8,19133453,ok,,682,1024,0.698368,682,0.5264602303504944,0.1527727097272873,0.18402332067489624,0.0,0.005360921223958333,0.3190297782421112,0.5686274170875549,0.003134658792987466,https://inaturalist-open-data.s3.amazonaws.com/photos/19133453/large.jpeg,a41ab1faa41e509c38104d622d5fb0b8f0f83c641d81165b827dc38373c147d4,139931,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/0aa24210e186d1c8.jpg
Dactylorhiza sambucina,1353445b8c07dbeb,17886386,ok,,576,1024,0.589824,576,0.3170965909957886,0.21148280799388885,0.2775036692619324,0.00020495756172839505,0.007836612654320988,0.39590370655059814,0.7142857313156128,0.003002246841788292,https://inaturalist-open-data.s3.amazonaws.com/photos/17886386/large.jpeg,d10fbf3f4a74ad007daae1bc98736302baa7cce46ba1bcb89b4cf96262f6f996,405242,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1353445b8c07dbeb.jpg
Dactylorhiza sambucina,14175a73c6877f25,70486248,ok,,768,1024,0.786432,768,0.3466188609600067,0.20424698293209076,0.1786344200372696,0.008128978587962963,0.0,0.30854833126068115,0.5669240951538086,0.002050895942375064,https://inaturalist-open-data.s3.amazonaws.com/photos/70486248/large.jpeg,5150895f438ce56c83c994b1c6311b6665f22d0e9e405bbbe80a9c751a542222,522849,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/14175a73c6877f25.jpg
Dactylorhiza sambucina,1502767460850e5b,79922783,ok,,768,1024,0.786432,768,0.5055388808250427,0.18882131576538086,0.19843806326389313,0.00013563368055555556,0.00218822337962963,0.6022003889083862,0.8055555820465088,0.019430436193943024,https://inaturalist-open-data.s3.amazonaws.com/photos/79922783/large.jpg,27802a324d1937f84d9ff5ca7979c7a3bbee4dc03f9b2e236795345c2cc55b52,534825,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1502767460850e5b.jpg
Dactylorhiza sambucina,17a3fba3ecb6f3bf,140278,ok,,643,1024,0.658432,643,0.48281148076057434,0.23081420361995697,0.222813218832016,0.0,0.026106500691562933,0.53697270154953,0.8857142925262451,0.0032720863819122314,https://static.inaturalist.org/photos/140278/large.jpg,5014ed31ca4391a940bd2c26219b70eb6493cec7b5e3acc75975b3b22c2da9aa,241253,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/17a3fba3ecb6f3bf.jpg
Dactylorhiza sambucina,1cac9aaadbbd7353,79766241,ok,,678,1024,0.694272,678,0.4270065128803253,0.22500966489315033,0.19661612808704376,0.0,0.0015276410761154856,0.7282924652099609,0.987500011920929,0.0020215820986777544,https://static.inaturalist.org/photos/79766241/large.jpg,1998149dc54b6a462d233fa43023151b6ee9a1ad7005d02defb21581e3946e3e,126620,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1cac9aaadbbd7353.jpg
Dactylorhiza sambucina,1d79ce03dddf58c9,118236581,ok,,768,1024,0.786432,768,0.402499794960022,0.21825005114078522,0.17146773636341095,6.329571759259259e-05,0.0,0.6183087825775146,0.9555555582046509,0.002101443475112319,https://inaturalist-open-data.s3.amazonaws.com/photos/118236581/large.jpeg,76c2e7acc588e3e6560872bac1cc71ee817cde00d9a78ce452788d877b9f1751,156013,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1d79ce03dddf58c9.jpg
Dactylorhiza sambucina,1daf931c924f8b60,41042548,ok,,768,1024,0.786432,768,0.4179968535900116,0.23550790548324585,0.22379907965660095,0.0016547309027777778,0.003861038773148148,0.36893340945243835,0.5396825075149536,0.0243365578353405,https://static.inaturalist.org/photos/41042548/large.jpg,1fc69860d5d72792eb1f785edff93a047fc2b24ace11b97b46bf6fdc998d455b,531528,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1daf931c924f8b60.jpg
Dactylorhiza sambucina,1db514213358ade6,15425643,ok,,1024,768,0.786432,768,0.39648082852363586,0.19816920161247253,0.1581270545721054,0.0,0.0,0.5557432174682617,0.8636363744735718,0.0005702184280380607,https://inaturalist-open-data.s3.amazonaws.com/photos/15425643/large.jpg,7812c88a22e83684d25b64de7ee00549ef7e8bd259d8dd1052f9a9f2b8507a83,74643,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/1db514213358ade6.jpg
Dactylorhiza sambucina,2133d276d25178bb,122737569,ok,,1024,904,0.925696,904,0.410183846950531,0.20453350245952606,0.18637728691101074,0.0,0.0,0.5271745920181274,0.7903226017951965,0.0007526620756834745,https://inaturalist-open-data.s3.amazonaws.com/photos/122737569/large.jpeg,cfea93f79c1df0c65e024cba9d050e0a31b3af89656c46cdc1e8f5fcde9ade01,224236,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2133d276d25178bb.jpg
Dactylorhiza sambucina,2209bcac6281d23b,27728723,ok,,768,1024,0.786432,768,0.4937632381916046,0.17884397506713867,0.15960663557052612,0.00031647858796296296,0.0,0.652724027633667,0.9176470637321472,0.004365520551800728,https://inaturalist-open-data.s3.amazonaws.com/photos/27728723/large.jpeg,2ea5fc7fdf3e002f4fbf21ee702c7358cc5fd4de2202696a2776df072b26490b,568366,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2209bcac6281d23b.jpg
Dactylorhiza sambucina,293f19f069d898fa,125984155,ok,,768,1024,0.786432,768,0.3558882176876068,0.18683519959449768,0.1912875473499298,0.0003436053240740741,3.616898148148148e-05,0.6139164566993713,0.8461538553237915,0.004482688382267952,https://static.inaturalist.org/photos/125984155/large.jpeg,17387314b86779f1e0b6181fad7d236e45e7e3afdad507cbbb596efcae7926a9,563541,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/293f19f069d898fa.jpg
Dactylorhiza sambucina,2abb0bf1a179c4ea,65779299,ok,,1024,768,0.786432,768,0.39198538661003113,0.25090762972831726,0.24206900596618652,0.024368851273148147,0.006510416666666667,0.18168523907661438,0.38461536169052124,0.023020565509796143,https://inaturalist-open-data.s3.amazonaws.com/photos/65779299/large.jpg,2d0e968e75100ffb626538b37c15a7f035d00910867d96f8d6952be0006ed499,1015194,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2abb0bf1a179c4ea.jpg
Dactylorhiza sambucina,2b5409adce0dcfa6,813138,ok,,576,1024,0.589824,576,0.45708245038986206,0.1996670961380005,0.17806638777256012,0.0028211805555555555,0.0013985339506172839,0.41725489497184753,0.7236842513084412,0.012063901871442795,https://inaturalist-open-data.s3.amazonaws.com/photos/813138/large.jpg,3fe52b34da22c55dca055dfb7a523da50e04a5379af9ddf6b40c7cf4ca851ba1,331603,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2b5409adce0dcfa6.jpg
Dactylorhiza sambucina,2e7b63cd621eb040,38661079,ok,,683,1024,0.699392,683,0.6047413349151611,0.1359708160161972,0.14557909965515137,5.0862630208333336e-05,0.0004374186197916667,0.43900129199028015,0.7133758068084717,0.00542876124382019,https://static.inaturalist.org/photos/38661079/large.jpg,9395639c61c28848d277a8f6c32e56a92ee9bf1e2483a652b959284be2b89046,360962,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2e7b63cd621eb040.jpg
Dactylorhiza sambucina,2f91dcdd0fbd0e41,80802774,ok,,1024,768,0.786432,768,0.5241568684577942,0.11921775341033936,0.12893563508987427,0.0,0.0003074363425925926,0.6827613115310669,0.8726052045822144,0.007233493961393833,https://inaturalist-open-data.s3.amazonaws.com/photos/80802774/large.jpg,664cbe2b658e93685f3bddd49be653c4aba1538ab15012c3f8ffde1ec9c9db58,608155,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/2f91dcdd0fbd0e41.jpg
Dactylorhiza sambucina,322505326f3fef4d,73388770,ok,,683,1024,0.699392,683,0.3369258642196655,0.1651875525712967,0.15596967935562134,0.012298583984375,0.0,0.7359352707862854,0.9870129823684692,0.004126339219510555,https://static.inaturalist.org/photos/73388770/large.jpg,f33f89c2937b767bdc2c5f8efb17c1e319e95e57bdf0efa096bee97e477f33cf,694642,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/322505326f3fef4d.jpg
Dactylorhiza sambucina,331fb6dd2a6e427d,71000344,ok,,768,1024,0.786432,768,0.44302085041999817,0.12550035119056702,0.15711034834384918,0.0,0.0,0.36317965388298035,0.6260868906974792,0.0014303834177553654,https://inaturalist-open-data.s3.amazonaws.com/photos/71000344/large.jpeg,e7109495f4b62d8c56da0eebff269e367b773088b044f3779d65bc8b42930d46,455986,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/331fb6dd2a6e427d.jpg
Dactylorhiza sambucina,36af10fe2681a74f,46933474,ok,,768,1024,0.786432,768,0.5175824165344238,0.1433112919330597,0.12791258096694946,9.04224537037037e-06,0.02473054108796296,0.5694735646247864,0.800000011920929,0.002079568337649107,https://static.inaturalist.org/photos/46933474/large.jpeg,a8511f35f53813c8a5626d00aea074d949fc736261ec40ca50151c0df2071cdf,507742,artifacts/jbi_ch1_calibration_images_v1/images/Dactylorhiza_sambucina/36af10fe2681a74f.jpg
