source_row_index,species,morph,measurement_status,nearest_vertex,d_vertex,best_pair_left,best_pair_right,t,d_segment,bridge_advantage,interior_bridge
38372,Viola hirta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44554870389813345,red_pink,blue_purple,0.4766008513697965,0.3102153990370464,0.13533330486108702,True
38373,Viola hirta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4201374684959885,red_pink,blue_purple,0.5028595376454832,0.25540114691453275,0.16473632158145574,True
38390,Viola hirta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.36139287610811044,white,blue_purple,0.6013022101187778,0.10610981310084766,0.2552830630072628,True
38441,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5533000252314415,white,yellow_orange,0.29388728640612777,0.4691620693762377,0.08413795585520378,True
38457,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4398168933967613,white,red_pink,0.562693915406601,0.23067475211905153,0.20914214127770975,True
38470,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4334830916810361,white,red_pink,0.5726937505069211,0.23242067486934773,0.20106241681168838,True
38475,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.46493955330766795,white,yellow_orange,0.307402740634208,0.3493513657386895,0.11558818756897843,True
38476,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4622735754842835,white,red_pink,0.5203354183300214,0.2121025609095972,0.25017101457468627,True
38486,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4680205622976238,white,red_pink,0.5298197988061002,0.2386203795704535,0.22940018272717028,True
38489,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5304911669105068,white,yellow_orange,0.2797576250542191,0.4510724257823267,0.07941874112818009,True
38491,Hofmeisteria fasciculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4734687967195044,white,red_pink,0.5398317212096342,0.26248664619413886,0.21098215052536556,True
38518,Piqueria trinervia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5395412143416427,white,blue_purple,0.519869567522037,0.34355303963986117,0.19598817470178154,True
38519,Piqueria trinervia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4495953334113881,white,yellow_orange,0.5531196041481993,0.056783196768217754,0.39281213664317033,True
38545,Piqueria trinervia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.42441594724963233,white,yellow_orange,0.4036947380828405,0.13343356507328114,0.2909823821763512,True
38570,Piqueria trinervia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.45457269110689436,white,yellow_orange,0.45047762640180816,0.06715260547105083,0.3874200856358435,True
38588,Piqueria trinervia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5165221838934413,white,yellow_orange,0.5136953505162911,0.17674567009889172,0.33977651379454954,True
38604,Embothrium coccineum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6712038297983738,yellow_orange,red_pink,0.7311110304485264,0.6343021280097808,0.03690170178859298,True
38609,Embothrium coccineum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6227878328649421,yellow_orange,red_pink,0.7279567338965005,0.5818525474302789,0.04093528543466318,True
38660,Embothrium coccineum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5881734555455518,yellow_orange,red_pink,0.7655393429837313,0.5561649982802508,0.032008457265300994,True
38678,Embothrium coccineum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5304161300962361,white,blue_purple,0.5510941640724102,0.3606171696519737,0.1697989604442624,True
38680,Embothrium coccineum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6231573705233339,yellow_orange,red_pink,0.7358833290963659,0.5846747778865358,0.038482592636798096,True
38700,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4296292697632101,red_pink,blue_purple,0.4687336470805975,0.2926602819091681,0.136968987854042,True
38735,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43840609606344483,red_pink,blue_purple,0.467009997077493,0.3065858577139111,0.1318202383495337,True
38748,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4780105785139691,white,red_pink,0.5105864166187774,0.22990682984816732,0.2481037486658018,True
38753,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3630752670127353,red_pink,blue_purple,0.34317160377107986,0.28070589733254464,0.08236936968019065,True
38775,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4843147506478049,red_pink,blue_purple,0.6030144739810492,0.40447248409693154,0.07984226655087334,True
38777,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41088258045508846,white,red_pink,0.6130536564597998,0.24296880490738496,0.1679137755477035,True
38782,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4191421414339422,red_pink,blue_purple,0.47378382778582545,0.2731402425937267,0.14600189884021547,True
38786,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.39681685148812473,white,red_pink,0.7284867665073416,0.32157015929304883,0.0752466921950759,True
38796,Geranium macrorrhizum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4312621510664113,red_pink,blue_purple,0.4394523932954249,0.3146902523069914,0.11657189875941992,True
38808,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.34213665890865436,white,red_pink,0.6518417284185083,0.1678534406303008,0.17428321827835355,True
38813,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.42992958023733474,white,red_pink,0.505836045883581,0.07600251032579047,0.35392706991154427,True
38821,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41669807129428027,white,red_pink,0.6413646004975436,0.2816461963424461,0.13505187495183418,True
38830,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3858246631412629,white,red_pink,0.6813265809226683,0.27275463952719203,0.11307002361407087,True
38831,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38990568936320824,white,red_pink,0.5633266326882865,0.11047114171528631,0.2794345476479219,True
38841,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41212550922425983,white,red_pink,0.5605876211289907,0.1681228740354427,0.24400263518881712,True
38846,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.40007612809239435,white,red_pink,0.6182731794894603,0.23067772143454843,0.16939840665784592,True
38866,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4387701646979557,white,red_pink,0.5272237781312359,0.16917653370710892,0.26959363099084677,True
38882,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4529815553614133,white,red_pink,0.5581767672195583,0.24910299215670503,0.2038785632047083,True
38890,Epacris longiflora,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3341437670267223,white,red_pink,0.625793707998356,0.0947207034202829,0.23942306360643945,True
38900,Acacia linifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.6223642708109044,white,yellow_orange,0.3388577797767002,0.5224626173269367,0.09990165348396773,True
39091,Billardiera scandens,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47307009666624805,white,blue_purple,0.38123765848010016,0.3386353304295968,0.13443476623665124,True
39176,Correa reflexa,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5634614465325957,white,red_pink,0.4975197615489619,0.3687621057241458,0.19469934080844986,True
39208,Leucopogon microphyllus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.500689877905286,white,yellow_orange,0.44148179967244927,0.23781431234344708,0.2628755655618389,True
39211,Leucopogon microphyllus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49146814585213433,white,yellow_orange,0.2595871886834879,0.41763878351011724,0.07382936234201709,True
39261,Leucopogon microphyllus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5797281559198044,white,yellow_orange,0.3260834516635976,0.4797657675512375,0.09996238836856691,True
39291,Leucopogon microphyllus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4633427157287262,white,red_pink,0.5129645224014617,0.2018718280633321,0.2614708876653941,True
39366,Hydrocotyle hirta,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4555840669674732,white,yellow_orange,0.45007860982518394,0.07607823305162051,0.3795058339158527,True
39487,Pterostylis pedunculata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4709318950119521,white,yellow_orange,0.35285258509782735,0.31267349630757196,0.15825839870438013,True
39546,Gompholobium huegelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5050952773233806,white,yellow_orange,0.511601483785575,0.1324095325931548,0.37268574473022575,True
39713,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5038939325765719,white,yellow_orange,0.5229878378849825,0.16513369734883718,0.3387602352277347,True
39733,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4284707885295715,white,yellow_orange,0.3940861176079539,0.16999431877264393,0.25847646975692756,True
39757,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.45844803051040395,white,yellow_orange,0.4568032467955336,0.04828394790047293,0.41016408260993104,True
39775,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5057256603030403,white,yellow_orange,0.5108149567917181,0.1319228418516056,0.3738028184514347,True
39786,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47303648770086787,white,yellow_orange,0.47274974812463316,0.03399729501427819,0.4390391926865897,True
39790,Polycalymma stuartii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4968068667554835,white,yellow_orange,0.4842278878489604,0.115189040628737,0.38161782612674655,True
39811,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.48046430969012444,red_pink,blue_purple,0.48905551636543454,0.3509279574587579,0.12953635223136656,True
39816,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5202902521142977,red_pink,blue_purple,0.5057995814789291,0.40090968488948886,0.11938056722480883,True
39821,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.44543815063736947,white,blue_purple,0.5060206155618521,0.12333149692122722,0.3221066537161422,True
39822,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4192958463383205,white,red_pink,0.6432253651928119,0.2871801527448567,0.1321156935934638,True
39826,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4051986503890754,red_pink,blue_purple,0.35127723307600106,0.329580800532851,0.07561784985622438,True
39831,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3866872679860757,red_pink,blue_purple,0.37362371113241516,0.2943986165113431,0.09228865147473264,True
39860,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3737550386280504,white,red_pink,0.6372116957967975,0.20780579059567178,0.1659492480323786,True
39863,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43590368185071604,white,blue_purple,0.6048454989436578,0.2700176651921122,0.16588601665860386,True
39880,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.37549712642709837,red_pink,blue_purple,0.3414756646907157,0.29747784920206816,0.07801927722503021,True
39881,Tetratheca thymifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.45133569215944114,white,red_pink,0.5402395562394028,0.22069334511571603,0.2306423470437251,True
39915,Clinopodium alpinum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41074624931447484,red_pink,blue_purple,0.422605205531124,0.2971445783690917,0.11360167094538315,True
39916,Clinopodium alpinum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4480519641790595,white,blue_purple,0.5578823193733049,0.23236849424676165,0.21568346993229787,True
39929,Clinopodium alpinum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.42712230350885105,white,red_pink,0.5880506949405645,0.240823417541477,0.18629888596737407,True
39945,Clinopodium alpinum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4530050242753397,red_pink,blue_purple,0.4561553286245965,0.33394703334909537,0.1190579909262443,True
39955,Clinopodium alpinum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4050762560633576,red_pink,blue_purple,0.38210732099194494,0.3135974997837381,0.09147875627961954,True
40014,Turnera subulata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5153520533280935,white,yellow_orange,0.5114021661720587,0.16674778025916803,0.3486042730689255,True
40062,Turnera subulata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4708263647403444,white,yellow_orange,0.4293413425666961,0.19512330326345256,0.27570306147689183,True
40068,Turnera subulata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5214251967294169,white,yellow_orange,0.5027189394949388,0.15992058533030476,0.36150461139911216,True
40108,Andryala integrifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.44915229046470473,white,yellow_orange,0.5592326166046906,0.09072415177045567,0.35842813869424905,True
40140,Andryala integrifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.46437515552953573,white,yellow_orange,0.5485884769563946,0.11259879485810026,0.3517763606714355,True
40165,Andryala integrifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5226178337882473,white,yellow_orange,0.502593190144069,0.16338657154572028,0.35923126224252705,True
40318,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4382385238564464,white,red_pink,0.5745231924882789,0.24353391984274286,0.19470460401370354,True
40326,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.45238034931983884,white,red_pink,0.6300122492127566,0.32290861310697894,0.1294717362128599,True
40347,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4959394495637235,white,red_pink,0.5284915173744928,0.2879846908678125,0.207954758695911,True
40353,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.42006042480291944,white,red_pink,0.6291500652363202,0.27496251526290566,0.14509790954001378,True
40373,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5486965231285474,white,red_pink,0.47652215299619183,0.36682666761998317,0.18186985550856427,True
40379,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35202267363720857,white,red_pink,0.6852455823872189,0.22643908260974405,0.12558359102746453,True
40382,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4235465493139654,white,red_pink,0.659861466008805,0.30750054334200033,0.11604600597196507,True
40388,Convolvulus elegantissimus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46113170002443565,white,red_pink,0.5368072885887776,0.2352046374896565,0.22592706253477915,True
40456,Ornithopus compressus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3828630217201279,white,red_pink,0.8860941355028535,0.37022999456676436,0.012633027153363563,False
40820,Gastrodia sesamoides,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.6098335953037898,white,yellow_orange,0.3409584219977194,0.5060676997611009,0.10376589554268889,True
40821,Gastrodia sesamoides,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4190040927624909,white,yellow_orange,0.3970308379832194,0.13621631459450992,0.28278777816798095,True
40834,Gastrodia sesamoides,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5242884246354191,white,yellow_orange,0.289714345720804,0.4373513200387969,0.08693710459662224,True
40888,Gastrodia sesamoides,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5929432710129868,white,yellow_orange,0.3194624764453453,0.49992940038720196,0.09301387062578487,True
40902,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4413477196160954,white,blue_purple,0.6240396596415753,0.2977692361295317,0.1435784834865637,True
40905,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4064700066716647,white,red_pink,0.6078188346444047,0.2289901775685389,0.17747982910312582,True
40917,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4441759759890815,white,blue_purple,0.634739908018083,0.31164996946557955,0.13252600652350194,True
40918,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3826452171799153,white,blue_purple,0.5939520897733975,0.15043582629993657,0.23220939087997872,True
40922,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4871984608748805,white,blue_purple,0.4919583777212452,0.2359107173729789,0.25128774350190164,True
40928,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.33153990191877214,red_pink,blue_purple,0.34110884976377154,0.23984667418990782,0.09169322772886432,True
40942,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3139922740756617,red_pink,blue_purple,0.5907462516213409,0.15223205925580402,0.1617602148198577,True
40944,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38090995909667846,red_pink,blue_purple,0.4379215444701876,0.2423635496408714,0.13854640945580707,True
40950,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3183633677791939,red_pink,blue_purple,0.22203226947499807,0.2813489841170288,0.037014383662165085,True
40952,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3658673608391873,white,red_pink,0.6627183724873451,0.22459507309743318,0.14127228774175413,True
40953,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.32899441020551123,red_pink,blue_purple,0.5566401725355341,0.14045278220682533,0.1885416279986859,True
40954,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38045574391612746,red_pink,blue_purple,0.4816777733942176,0.20068848052376417,0.1797672633923633,True
40959,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3906324280180642,white,red_pink,0.6027369375945781,0.1920170359705208,0.1986153920475434,True
40962,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3712065668812229,red_pink,blue_purple,0.4326794060170887,0.23129417397236748,0.1399123929088554,True
40965,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4111070609631526,white,red_pink,0.5562028207252214,0.15680289615712756,0.254304164806025,True
40969,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.31709356219202306,red_pink,blue_purple,0.4012596368255387,0.1674792064285705,0.14961435576345256,True
40982,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3666092639761959,red_pink,blue_purple,0.4403416650042764,0.21700916391451272,0.1496001000616832,True
40987,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5370592842916967,yellow_orange,blue_purple,0.777505170582615,0.5004207625056613,0.03663852178603544,True
40997,Echium rosulatum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.39340663681779253,white,red_pink,0.7042520483800971,0.3010514399855069,0.09235519683228566,True
41143,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49853236071911905,white,red_pink,0.4639619590124576,0.3011483270019494,0.19738403371716967,True
41151,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5172917002841931,red_pink,blue_purple,0.6473116651118255,0.4599793136984227,0.057312386585770425,True
41167,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4532917625953235,white,red_pink,0.4964870697084151,0.1572349023924064,0.2960568602029171,True
41170,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3945959172526595,white,red_pink,0.8485278372323848,0.37266865617541683,0.021927261077242688,False
41184,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4014881932641521,white,red_pink,0.5907702404291288,0.1959407789065152,0.20554741435763688,True
41185,Serapias cordigera,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4410768998220807,red_pink,blue_purple,0.43336180128304663,0.33164047465578494,0.10943642516629576,True
41538,Alyxia buxifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4726851735952587,yellow_orange,red_pink,0.6536962421148339,0.3788438237399624,0.0938413498552963,True
41543,Alyxia buxifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4447355046908498,white,yellow_orange,0.297035108571909,0.3315253272597267,0.1132101774311231,True
41547,Alyxia buxifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5927748351327707,yellow_orange,red_pink,0.7121178413387869,0.5442062396529539,0.048568595479816845,True
41571,Alyxia buxifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49876740550191273,white,red_pink,0.48704087172582367,0.273552252273006,0.22521515322890673,True
41596,Alyxia buxifolia,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.617914354997617,yellow_orange,red_pink,0.7065500128632217,0.569596240837117,0.048318114160500025,True
41643,Stypandra glauca,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.375932467890228,white,blue_purple,0.6432171697182797,0.2139022479446516,0.1620302199455764,True
41648,Stypandra glauca,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4661931549419941,white,blue_purple,0.567667775726465,0.2774978205379589,0.1886953344040352,True
41658,Stypandra glauca,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4714482048485183,white,blue_purple,0.5218828232563969,0.23272599857894988,0.23872220626956842,True
41696,Stypandra glauca,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5263453374453205,white,blue_purple,0.4818289669041503,0.3205255866786258,0.20581975076669473,True
41705,Trachymene composita,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.47254441329390157,white,yellow_orange,0.5449249191919252,0.1304783698334663,0.34206604346043523,True
41739,Trachymene composita,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4471577817013782,white,yellow_orange,0.36869702218214206,0.25406820335641456,0.19308957834496365,True
41805,Pittosporum revolutum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4485511607265891,white,yellow_orange,0.41231681968785727,0.17851020743818724,0.2700409532884019,True
41828,Pittosporum revolutum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5343177995585117,white,blue_purple,0.4725294382032248,0.34330172141552684,0.19101607814298482,True
41830,Pittosporum revolutum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4266850124527755,white,yellow_orange,0.37814535125558235,0.1990783465814857,0.2276066658712898,True
41847,Pittosporum revolutum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.48532980752889315,white,yellow_orange,0.48303808788471203,0.05606043210070727,0.4292693754281859,True
41884,Pittosporum revolutum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.480022999789261,white,yellow_orange,0.3958202540545757,0.2727059746678517,0.20731702512140932,True
42017,Pseudognaphalium affine,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4952451464858551,white,yellow_orange,0.4971149024483089,0.27672718037484123,0.21851796611101387,True
42020,Pseudognaphalium affine,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.49547848720169596,white,yellow_orange,0.5261735727131855,0.14790572611341254,0.3475727610882834,True
42047,Pseudognaphalium affine,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5079790927188961,white,yellow_orange,0.48168466711730257,0.1641371875258543,0.3438419051930418,True
42089,Pseudognaphalium affine,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5162699463787804,white,yellow_orange,0.5555651091698286,0.26418575558867535,0.2520841907901051,True
42306,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.47772585542940293,white,red_pink,0.5502772063218087,0.28269721328605313,0.1950286421433498,True
42318,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4204615720999035,white,red_pink,0.6153054758556187,0.26128797459513387,0.15917359750476961,True
42319,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4577127401594257,white,red_pink,0.5238125815852415,0.20791518804604028,0.24979755211338542,True
42320,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.34673422042886315,white,red_pink,0.7606185826071659,0.2796528434132125,0.06708137701565065,True
42330,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4489244672354666,red_pink,blue_purple,0.5174972292809835,0.31097314663903985,0.13795132059642673,True
42334,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4372361223045039,white,blue_purple,0.5755557017602443,0.23647069680042435,0.20076542550407958,True
42341,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4469536174369022,red_pink,blue_purple,0.5369858877875914,0.3213034014676709,0.12565021596923132,True
42346,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3541300241472424,white,blue_purple,0.6221155512033554,0.134899137173651,0.21923088697359136,True
42349,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.48365802689511905,red_pink,blue_purple,0.6131464564984177,0.40809109530457005,0.075566931590549,True
42350,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4102005781965965,white,red_pink,0.6679908034388055,0.29569594325844467,0.11450463493815183,True
42351,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3289181072281369,white,red_pink,0.7355692081875088,0.23856700395097138,0.09035110327716553,True
42352,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3963160412237475,red_pink,blue_purple,0.314405956479848,0.3354934661606378,0.060822575063109674,True
42361,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.43187345325398446,white,red_pink,0.4590964752459596,0.17878391246665284,0.2530895407873316,True
42363,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3848363288676906,red_pink,blue_purple,0.33577827621815437,0.31197983001598756,0.07285649885170303,True
42365,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4089837551962895,red_pink,blue_purple,0.33291996636691157,0.3425795745662245,0.06640418063006498,True
