canonical_name,encounter_blind_id,n_photos,n_admitted_photos,encounter_status,flower_L_mean,flower_L_sd,flower_L_q10,flower_L_q50,flower_L_q90,flower_a_mean,flower_a_sd,flower_a_q10,flower_a_q50,flower_a_q90,flower_b_mean,flower_b_sd,flower_b_q10,flower_b_q50,flower_b_q90,n_background_control_photos,background_control_status,background_L_mean,background_L_sd,background_L_q10,background_L_q50,background_L_q90,background_a_mean,background_a_sd,background_a_q10,background_a_q50,background_a_q90,background_b_mean,background_b_sd,background_b_q10,background_b_q50,background_b_q90,within_encounter_photo_delta_e_median,annotation_partition,latitude,longitude,observer_id
Erythranthe lewisii,FCP-5AFE4C1B5C13223B,1,1,automated_colour_state_admitted,50.27268767845795,17.100310069394396,30.465152740478516,47.214683532714844,74.92514038085938,40.40483592077515,20.00386430235996,8.886396408081055,45.696319580078125,62.1253547668457,0.7770133555454841,15.715129722633502,-14.467775344848633,-4.060077667236328,26.906347274780273,1,background_control_available,55.02962482208365,19.728245207380315,29.213165283203125,54.991432189941406,82.14848327636719,-6.901375159080424,6.498355979423295,-14.908849716186523,-7.567882537841797,2.6338696479797363,33.63647932595867,11.76363991323416,18.956411361694336,33.37937545776367,48.8041877746582,,locked_60,52.6157083333,-119.135575,observer_0061_cbe904fa
Erythranthe lewisii,FCP-5B11DD347FCBEA80,2,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Erythranthe lewisii,FCP-5DE8EB280FDFD1AE,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Erythranthe lewisii,FCP-5E03054986D4B20C,1,1,automated_colour_state_admitted,52.72055395693624,12.518987874406351,36.46104431152344,51.96968078613281,69.27836608886719,43.10514561918585,24.534742442436738,7.995456695556641,49.89933776855469,68.03181457519531,-20.14676378928221,21.941739880110777,-42.73762512207031,-27.08021354675293,15.671854972839355,1,background_control_available,52.50780371512055,19.64071263503861,24.70694351196289,54.03303527832031,77.65814971923828,-18.19850091386752,8.51430945848624,-28.668493270874023,-18.969266891479492,-6.303310394287109,26.098735403749483,11.776223483914263,12.413984298706055,25.46145248413086,41.89183807373047,,locked_60,45.1564777778,-117.03505,observer_0060_102dcde2
Erythranthe lewisii,FCP-5E8AE1B764F05ACD,4,4,automated_colour_state_admitted,61.70548107230208,14.950503837496532,39.76492500305176,64.72350311279297,78.6262321472168,44.44947988950333,26.968013233541754,1.3892799615859985,51.79329299926758,71.72897720336914,-26.911469727559165,24.25821002498629,-47.7374267578125,-34.7693977355957,12.331008911132812,4,background_control_available,51.76729169668647,18.9881570738756,26.98499870300293,51.64625930786133,77.19656372070312,-22.533293576389354,6.63961327463954,-30.36457347869873,-23.03786563873291,-14.656837940216064,27.566139351907655,11.259538091096978,13.627213478088379,27.36079692840576,42.767704010009766,3.7430389169301415,locked_60,42.1957388889,-114.282875,observer_0076_638b996d
Erythranthe lewisii,FCP-5F9840F967A2348C,2,2,automated_colour_state_admitted,61.84533339584236,11.174810762579702,47.90033721923828,63.86671829223633,73.27694320678711,50.82073231522615,24.599870067017957,14.186278343200684,59.276968002319336,71.93706893920898,-28.49630586399835,22.78735218676309,-46.04727554321289,-37.947147369384766,10.823437452316284,2,background_control_available,49.28981104556986,18.86793599780011,25.408329010009766,47.859256744384766,75.21667098999023,-28.10707892190666,6.550177999846692,-35.58206558227539,-28.6771879196167,-20.108044624328613,28.425411916158367,6.309103194607025,21.012940406799316,28.390338897705078,35.7569465637207,7.061845524825492,locked_60,44.2428866667,-110.93937,observer_0046_82539953
Erythranthe lewisii,FCP-61CDEA6BA3F95B39,7,3,automated_colour_state_admitted,53.61838088153655,18.670485013529134,27.94964599609375,56.310096740722656,75.11030578613281,49.58690741101613,19.225560559939954,23.54341697692871,55.661766052246094,66.04659271240234,-9.111650100051632,23.1278031194477,-29.23741340637207,-14.201927185058594,25.934255599975586,3,background_control_available,55.320550133492574,21.361385398653653,19.963470458984375,58.189361572265625,76.58525848388672,-16.752293447765677,9.292321056948104,-27.78369140625,-19.52254867553711,-6.670534610748291,32.93520187050106,12.027409822680681,17.446863174438477,33.23741149902344,51.901817321777344,59.06719608910689,locked_60,41.171305,-107.2154,observer_0052_fe953c85
Erythranthe lewisii,FCP-63DABFF4482B372E,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Erythranthe lewisii,FCP-63FA58234378AB3E,1,1,automated_colour_state_admitted,48.68539210485317,17.607516309047693,20.2989501953125,51.675743103027344,69.33431243896484,23.98749426365228,33.20894558196507,-26.427284240722656,27.306943893432617,64.60189819335938,-0.45336234809014603,25.475723276707324,-30.53830909729004,-2.581644058227539,38.957584381103516,1,background_control_available,43.19810489289464,20.997100337013013,12.744598388671875,44.22511672973633,71.21385192871094,-19.476673439364866,17.276057111760164,-39.891780853271484,-23.825199127197266,0.860750675201416,30.297554770524517,22.980152500110954,0.6685137748718262,34.358741760253906,59.276588439941406,,locked_60,48.6160937928,-113.7819200204,observer_0021_719ce97d
Erythranthe lewisii,FCP-6458C251CF11E998,2,2,automated_colour_state_admitted,53.664022918020834,16.3500082455196,31.544036865234375,52.27408790588379,75.85128021240234,26.820171480755224,19.753585126196135,-0.5517606735229492,31.28169536590576,49.043745040893555,0.605559309100534,18.667081982112805,-19.008451461791992,-5.049306392669678,26.768802642822266,2,background_control_available,49.91527704901188,23.925129716165745,16.85655975341797,51.26510238647461,80.19458770751953,-10.631066908235375,14.825794913096155,-25.489479064941406,-16.476579666137695,13.129323482513428,27.870491788563655,11.164159192674532,15.147709846496582,27.346617698669434,42.77968406677246,30.117658148660457,locked_60,44.6696163213,-111.2881124722,observer_0024_228792bf
Erythranthe lewisii,FCP-77AF2764EE72698B,8,7,automated_colour_state_admitted,60.71562779729389,11.202109754686791,45.159645080566406,64.07945251464844,73.17472839355469,41.80801680612484,23.11187892366673,13.441234588623047,48.86022186279297,68.47525024414062,-12.217668281308924,21.72804193073636,-35.445560455322266,-18.484867095947266,18.51575469970703,7,background_control_available,47.06950478624891,20.490747695957758,16.808868408203125,51.45844268798828,72.44599914550781,-18.57328145815042,13.336388371447232,-30.07543182373047,-22.06912612915039,-6.768584251403809,26.818554397601947,11.648949774753538,12.280058860778809,28.681446075439453,37.36982345581055,12.070192767640586,locked_60,49.7332474634,-117.1592714422,observer_0038_3be441cd
Erythranthe lewisii,FCP-7CA8FB9CB6C4B49E,3,1,automated_colour_state_admitted,50.22677536496382,16.18865286135914,29.304279327392578,51.45677947998047,70.29705810546875,45.09459814503372,20.96895649775403,12.331753730773926,50.335838317871094,66.5071029663086,-10.593703340122497,19.77283593158575,-30.892921447753906,-15.327906608581543,20.07313346862793,1,background_control_available,46.36246480446974,21.514786201686647,19.588855743408203,45.03926086425781,76.50347900390625,-9.990928977895221,9.42860732698881,-19.476085662841797,-12.558817863464355,5.426436424255371,27.042367748389275,13.405363661039619,9.090269088745117,28.05333709716797,43.870208740234375,,locked_60,44.9514666667,-118.241195,observer_0032_7eddb4db
Erythranthe lewisii,FCP-7E5576AA52710BB1,2,2,automated_colour_state_admitted,55.360951063136355,16.983784028804223,30.992292404174805,57.3706169128418,76.14576721191406,33.04242298934524,22.91874784124813,-5.119018316268921,39.2640380859375,57.436614990234375,3.5306417962426377,17.671257335534,-16.02025604248047,-0.3706604242324829,30.54596710205078,2,background_control_available,46.14191134367347,22.24119038120033,21.316341400146484,40.65822982788086,80.94715118408203,-16.825242058295956,5.5006364182371055,-23.10103130340576,-16.915514945983887,-11.153951168060303,31.11358380439408,9.558480023503588,19.99196434020996,30.14335060119629,43.483863830566406,5.471210823526382,locked_60,47.5220273249,-120.8752566577,observer_0056_05346661
Erythranthe lewisii,FCP-82608AD3FEEB19BE,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Erythranthe lewisii,FCP-87792CCAA9324A51,1,1,automated_colour_state_admitted,47.373745452591685,17.229880790695653,22.617900848388672,49.59093475341797,68.67892456054688,46.61892934399388,26.775860197636042,1.690596342086792,53.27409362792969,73.17188262939453,-8.212907649737698,21.28166216511496,-32.92253112792969,-11.556201934814453,25.6378116607666,1,background_control_available,51.95808265002813,17.79237583320896,26.23169708251953,53.842933654785156,73.9813461303711,-18.292723401267843,9.74752362579674,-27.6919002532959,-20.44603157043457,-5.7166218757629395,37.38628113026514,12.690219677558346,20.353866577148438,38.119529724121094,52.708099365234375,,locked_60,46.6689938481,-114.366731654,observer_0037_cd2df915
Erythranthe lewisii,FCP-8826FFB7DAE0F2F5,2,2,automated_colour_state_admitted,50.650123052501705,13.7324405976754,32.84192657470703,50.420738220214844,67.72821426391602,50.460722845303906,19.68784305810437,22.874362468719482,55.78312301635742,70.0748291015625,-3.66404910016509,17.447332221702624,-21.517324447631836,-9.129703044891357,22.838729858398438,2,background_control_available,61.11947859404812,14.454886363296936,41.33157920837402,63.87952423095703,76.74690246582031,-1.4086581244044714,11.668595294975017,-19.058167457580566,2.798579692840576,9.573370456695557,25.570484659961362,9.44959565901889,15.040629863739014,23.673314094543457,39.43183898925781,10.06238934434721,locked_60,49.5720495581,-120.8523828704,observer_0013_410da496
Erythranthe lewisii,FCP-887CA758020B1E2C,3,2,automated_colour_state_admitted,63.213270586761126,10.929578009186615,51.70917892456055,62.08414840698242,77.61028671264648,20.729728844699647,14.248975170487572,-2.114027976989746,25.265023231506348,34.69283962249756,5.099890335677316,17.460492464544423,-10.145092010498047,-0.7975578308105469,30.285367012023926,2,background_control_available,54.41595321850991,16.617656038114255,34.47281265258789,53.77493667602539,75.63154602050781,-14.352065519450662,8.069581239575157,-21.488368034362793,-17.15882158279419,-2.467423677444458,36.0614487285397,14.866423090906242,13.767076015472412,38.41448402404785,52.45681190490723,12.634052672193695,locked_60,43.9472521399,-115.6086390093,observer_0051_9f1d5e0d
Erythranthe lewisii,FCP-8CAD97FACB773269,1,1,automated_colour_state_admitted,62.10690214372651,11.986145688360958,47.71284866333008,59.983909606933594,80.87694549560547,60.76372635753228,33.51261973517989,10.566324234008789,74.8693618774414,91.10784912109375,-29.971027625386547,22.372503435008053,-51.3249397277832,-36.87725067138672,3.8536906242370605,1,background_control_available,55.0753325062893,19.119525176912934,23.953304290771484,60.042762756347656,75.18061828613281,-25.896860040668887,10.384746960374795,-38.21185302734375,-27.435094833374023,-12.482107162475586,28.547622431615835,15.094589885594385,8.470702171325684,28.19243621826172,48.94794845581055,,locked_60,48.0643348694,-121.7669448853,observer_0058_872cd434
Erythranthe lewisii,FCP-8E2CDC2D656E382F,3,3,automated_colour_state_admitted,52.85419066263876,12.729590602584866,40.25968933105469,50.42009735107422,65.90931701660156,51.60543584798487,20.288391702439547,21.269872665405273,59.40950012207031,70.63430786132812,-18.307918344797457,20.134255464181205,-44.00236511230469,-27.002811431884766,6.671786308288574,3,background_control_available,47.476408359325674,16.183878902992248,25.13348388671875,47.478633880615234,69.09603881835938,-5.562419963157688,9.767575196280099,-19.04673957824707,-5.149364471435547,5.720525741577148,7.024436879731519,10.000227538145948,-6.392246246337891,7.582199573516846,20.996688842773438,11.027598771126865,locked_60,44.406898491,-114.3643402631,observer_0034_1af5c12c
Erythranthe lewisii,FCP-8E7B0454FE07FADE,7,5,automated_colour_state_admitted,58.89234767522429,17.455223569155855,33.04048156738281,63.53638458251953,78.6772232055664,44.32581578548542,14.715746545024338,27.282804489135742,47.18893814086914,59.28725051879883,-6.641003615147328,17.35670819111536,-25.657390594482422,-11.355352401733398,18.495500564575195,5,background_control_available,65.71749036416129,23.159310011914858,22.803142547607422,71.35075378417969,82.8227767944336,5.773647535194179,8.234973129340212,-1.2562274932861328,4.118651390075684,17.457366943359375,22.215708099920185,8.674874224063009,13.269916534423828,24.08349609375,28.436363220214844,9.87214410467432,locked_60,44.780525,-110.4565966667,observer_0027_8c58c02e
Erythranthe lewisii,FCP-9034905B28E5CD31,1,1,automated_colour_state_admitted,56.37919102823612,13.633972097057232,39.05723190307617,57.29436492919922,73.32844543457031,55.716855907304385,26.675912580282546,7.579803466796875,64.95833587646484,82.43629455566406,-20.595784629775718,26.31481001962949,-48.597537994384766,-27.712905883789062,20.085954666137695,1,background_control_available,51.29580981480005,21.514449841514566,22.557640075683594,51.47621154785156,81.0968246459961,-9.524602443768243,9.176417988491519,-22.250593185424805,-9.073675155639648,2.446383237838745,17.200904537245588,13.695588670146462,1.5354037284851074,15.115928649902344,35.895240783691406,,locked_60,42.6530333333,-108.8680716667,observer_0047_851544fd
Erythranthe lewisii,FCP-90AA6D24B88E7500,1,1,automated_colour_state_admitted,52.0684503935772,9.963488388664333,38.94091033935547,51.996490478515625,64.37067413330078,28.963337094890417,17.075709919381516,1.6412436962127686,34.43801498413086,46.30935287475586,-22.26577739606038,15.615776801210929,-39.017974853515625,-26.661623001098633,1.7683625221252441,1,background_control_available,56.524973967129874,17.11896679275965,33.245670318603516,58.00415802001953,77.89645385742188,-4.4829004298237765,8.56328759422621,-19.972116470336914,-0.636667013168335,2.4742484092712402,0.8995252224195869,15.456231361622896,-17.564762115478516,0.5206108093261719,24.727296829223633,,locked_60,46.79665,-121.8786383333,observer_0012_62b6fc71
Erythranthe lewisii,FCP-918DB32FB4423D35,2,2,automated_colour_state_admitted,60.59132344945432,12.629339017559726,44.747127532958984,61.25345230102539,76.16577529907227,39.537338574387405,28.401686102675008,-9.95078706741333,48.70742416381836,68.85394668579102,-22.924273606377906,24.866074259439273,-49.170345306396484,-30.390893936157227,17.41768741607666,2,background_control_available,48.78069465062424,18.52493475534994,23.986757278442383,48.77180862426758,73.33047866821289,-15.311407969663513,10.038671618967637,-26.724270820617676,-17.12980842590332,-0.5007609724998474,16.712200067349706,11.079933449591731,1.2217044830322266,17.550464630126953,30.476760864257812,8.337736845072452,locked_60,47.0197066572,-121.4598680009,observer_0056_05346661
Erythranthe lewisii,FCP-93606BB870AE331A,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Erythranthe lewisii,FCP-94A29D4BE52C9C8A,3,2,automated_colour_state_admitted,47.90435624760579,12.654726088020407,30.99387550354004,48.48131561279297,60.35148620605469,41.6245715950434,22.027228657842713,10.179169654846191,46.051547050476074,65.12691307067871,2.558059242057792,14.474862065604144,-13.729596138000488,-0.25677382946014404,22.711515426635742,2,background_control_available,40.96358393324735,21.205271525861978,15.987785339355469,37.084625244140625,71.59464263916016,-1.5689768117020393,11.436649529905164,-17.388351917266846,-0.021316111087799072,12.993678092956543,15.368105096667684,17.18432038254655,-4.044029116630554,11.519280433654785,40.60272026062012,20.836683618892344,locked_60,46.1295715906,-121.5175803379,observer_0071_954addc7
Erythranthe lewisii,FCP-989F0B1F6280926D,1,1,automated_colour_state_admitted,46.162346710674484,13.205706801605993,27.031719207763672,46.84101867675781,61.78678894042969,52.68998548196879,19.30195355107796,27.310550689697266,58.30839157104492,71.43622589111328,-14.642493596521357,20.45072612451969,-34.092533111572266,-20.07634735107422,10.921544075012207,1,background_control_available,38.53451617777246,16.942872077444125,15.462926864624023,39.2599983215332,61.269073486328125,-4.848085527034952,11.316037001866956,-21.1209659576416,-3.206789493560791,7.739558696746826,33.125309273864964,15.414792324075208,12.647515296936035,32.94805145263672,53.719512939453125,,locked_60,46.4792961018,-115.0896143782,observer_0028_17c0f4fc
