scope,condition_id,species,rows,complete_state_disagreement,both_classifiable_rows,morph_flip_joint,mean_hellinger,baseline_classifiable_fraction,counterfactual_classifiable_fraction,morph_flip_rate_both_classifiable,classifiability_change
all,jitter_x_p5,Euonymus americanus,20,0.3,11.0,0.0,0.0024068327167595946,0.55,0.85,0.0,0.29999999999999993
all,jitter_x_p5,Eupatorium rotundifolium,20,0.25,10.0,0.0,0.00406974917861196,0.5,0.75,0.0,0.25
all,jitter_x_p5,Euphorbia cyathophora,20,0.15,10.0,0.0,0.005804351698229224,0.5,0.65,0.0,0.15000000000000002
all,jitter_x_p5,Euphorbia fendleri,20,0.45,3.0,0.0,0.0030020521807733653,0.15,0.6,0.0,0.44999999999999996
all,jitter_x_p5,Euphorbia maculata,20,0.3,3.0,0.0,0.0004522672079438899,0.15,0.45,0.0,0.30000000000000004
all,jitter_x_p5,Euphorbia paralias,20,0.35,8.0,0.0,0.006035650419594632,0.4,0.75,0.0,0.35
all,jitter_x_p5,Eutrochium fistulosum,20,0.35,11.0,0.0,0.0010485524069701205,0.55,0.9,0.0,0.35
all,jitter_x_p5,Evolvulus alsinoides,20,0.05,16.0,0.0,0.0034585968137865533,0.8,0.85,0.0,0.04999999999999993
all,jitter_x_p5,Evolvulus nummularius,20,0.2,16.0,0.0,0.00024233039771380803,0.8,1.0,0.0,0.19999999999999996
all,jitter_x_p5,Falcaria vulgaris,20,0.2,14.0,0.0,0.0022390333603651523,0.7,0.9,0.0,0.20000000000000007
all,jitter_x_p5,Ficinia nodosa,20,0.15,11.0,0.0,0.0012728911396310794,0.55,0.7,0.0,0.1499999999999999
all,jitter_x_p5,Filipendula rubra,20,0.35,9.0,0.0,0.001856956371902825,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Florestina tripteris,20,0.1,17.0,0.0,0.0013415314278268778,0.85,0.95,0.0,0.09999999999999998
all,jitter_x_p5,Freesia leichtlinii,20,0.25,9.0,0.0,0.004731437566099708,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Fritillaria camschatcensis,20,0.5,6.0,0.0,0.0068325115829123585,0.3,0.8,0.0,0.5
all,jitter_x_p5,Fumaria capreolata,20,0.6,6.0,0.0,0.0010951104546670534,0.3,0.9,0.0,0.6000000000000001
all,jitter_x_p5,Galium aparine,20,0.2,12.0,0.0,0.005346346307643035,0.6,0.8,0.0,0.20000000000000007
all,jitter_x_p5,Gardenia jasminoides,20,0.2,13.0,0.0,0.0008270732419916771,0.65,0.85,0.0,0.19999999999999996
all,jitter_x_p5,Gaylussacia baccata,20,0.3,8.0,0.0,0.009080042427576106,0.4,0.7,0.0,0.29999999999999993
all,jitter_x_p5,Gazania rigens,20,0.35,11.0,0.0,0.003913288702130609,0.55,0.9,0.0,0.35
all,jitter_x_p5,Genista hispanica,20,0.15,16.0,0.0,0.0015276776252078914,0.8,0.95,0.0,0.1499999999999999
all,jitter_x_p5,Gentiana pneumonanthe,20,0.15,11.0,0.0,0.0015667225041181363,0.55,0.7,0.0,0.1499999999999999
all,jitter_x_p5,Geobalanus oblongifolius,20,0.25,10.0,0.0,0.00269823506727467,0.5,0.75,0.0,0.25
all,jitter_x_p5,Geranium macrorrhizum,20,0.4,9.0,0.0,0.005111960602636275,0.45,0.85,0.0,0.39999999999999997
all,jitter_x_p5,Geranium yeoi,20,0.25,13.0,0.0,0.0021274698820827023,0.65,0.9,0.0,0.25
all,jitter_x_p5,Gilia tricolor,20,0.1,18.0,0.0,0.0038619002101166625,0.95,0.95,0.0,0.0
all,jitter_x_p5,Gladiolus undulatus,20,0.1,5.0,0.0,0.002810070498041973,0.25,0.35,0.0,0.09999999999999998
all,jitter_x_p5,Glandularia gooddingii,20,0.15,14.0,0.0,0.0010256055352667705,0.7,0.85,0.0,0.15000000000000002
all,jitter_x_p5,Glycyrrhiza lepidota,20,0.3,12.0,0.0,0.0015467866575207374,0.6,0.9,0.0,0.30000000000000004
all,jitter_x_p5,Gompholobium huegelii,20,0.25,11.0,0.0,0.005086873576473489,0.55,0.8,0.0,0.25
all,jitter_x_p5,Goodyera pubescens,20,0.35,7.0,0.0,0.0013929217526349237,0.35,0.7,0.0,0.35
all,jitter_x_p5,Govenia liliacea,20,0.25,10.0,0.0,0.0038135414921628675,0.5,0.75,0.0,0.25
all,jitter_x_p5,Grewia occidentalis,20,0.5,7.0,0.0,0.0035200218078922487,0.35,0.85,0.0,0.5
all,jitter_x_p5,Grindelia squarrosa,20,0.4,10.0,0.0,0.001861968420242764,0.5,0.9,0.0,0.4
all,jitter_x_p5,Guzmania monostachia,20,0.5,7.0,0.0,0.0033681626217716065,0.35,0.85,0.0,0.5
all,jitter_x_p5,Gypsophila repens,20,0.15,17.0,0.0,0.0032506432868693405,0.85,1.0,0.0,0.15000000000000002
all,jitter_x_p5,Habenaria floribunda,20,0.3,4.0,0.0,0.0031810781784382684,0.2,0.5,0.0,0.3
all,jitter_x_p5,Hakea lissocarpha,20,0.25,8.0,0.0,0.0022489694414101064,0.4,0.65,0.0,0.25
all,jitter_x_p5,Hedera helix,20,0.45,9.0,0.0,0.0018731178394588437,0.45,0.9,0.0,0.45
all,jitter_x_p5,Helianthemum nummularium,20,0.25,12.0,0.0,0.0013741788297673568,0.6,0.85,0.0,0.25
all,jitter_x_p5,Helianthus maximiliani,20,0.2,12.0,0.0,0.0016991777320994233,0.6,0.8,0.0,0.20000000000000007
all,jitter_x_p5,Helichrysum arenarium,20,0.15,16.0,0.0,0.0035120826235592473,0.8,0.95,0.0,0.1499999999999999
all,jitter_x_p5,Herbertia lahue,20,0.25,13.0,0.0,0.004216723530633646,0.65,0.9,0.0,0.25
all,jitter_x_p5,Heterotheca grandiflora,20,0.1,17.0,0.0,0.003752638893151477,0.85,0.95,0.0,0.09999999999999998
all,jitter_x_p5,Heuchera micrantha,20,0.4,9.0,0.0,0.002106329671767977,0.45,0.85,0.0,0.39999999999999997
all,jitter_x_p5,Heuchera rubescens,20,0.35,8.0,0.0,0.0021406484526116545,0.4,0.75,0.0,0.35
all,jitter_x_p5,Hibiscus lasiocarpos,20,0.35,6.0,0.0,0.0029960993780771966,0.3,0.65,0.0,0.35000000000000003
all,jitter_x_p5,Hippocrepis comosa,20,0.2,15.0,0.0,0.0032876948860817916,0.75,0.95,0.0,0.19999999999999996
all,jitter_x_p5,Hoita macrostachya,20,0.35,2.0,0.0,0.006188525404171748,0.1,0.45,0.0,0.35
all,jitter_x_p5,Hypericum hypericoides,20,0.25,9.0,0.0,0.003211743625099884,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Hypochaeris sessiliflora,20,0.15,14.0,0.0,0.004967037005772655,0.7,0.85,0.0,0.15000000000000002
all,jitter_x_p5,Ilex glabra,20,0.35,11.0,0.0,0.002406836900949493,0.55,0.9,0.0,0.35
all,jitter_x_p5,Ipomoea hederacea,20,0.25,9.0,0.0,0.0017780130368960422,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Ipomoea nil,20,0.1,13.0,0.0,0.0030085734420453175,0.65,0.75,0.0,0.09999999999999998
all,jitter_x_p5,Ipomoea pes-caprae,20,0.3,7.0,0.0,0.002980536413099672,0.35,0.65,0.0,0.30000000000000004
all,jitter_x_p5,Iris sibirica,20,0.35,9.0,0.0,0.006063640499676314,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Ixeris chinensis,20,0.25,15.0,0.0,0.0037329706085595395,0.75,1.0,0.0,0.25
all,jitter_x_p5,Juncus effusus,20,0.15,7.0,0.0,0.0009278535119287889,0.35,0.5,0.0,0.15000000000000002
all,jitter_x_p5,Kallstroemia grandiflora,20,0.25,9.0,0.0,0.005253043831073906,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Knightia excelsa,20,0.45,1.0,0.0,0.02308716239509016,0.05,0.5,0.0,0.45
all,jitter_x_p5,Koeleria macrantha,20,0.3,5.0,0.0,0.0026313674993514477,0.3,0.5,0.0,0.2
all,jitter_x_p5,Lagenophora strangulata,20,0.3,12.0,0.0,0.001129786383414317,0.6,0.9,0.0,0.30000000000000004
all,jitter_x_p5,Lamarckia aurea,20,0.2,4.0,0.0,0.004973183257172697,0.2,0.4,0.0,0.2
all,jitter_x_p5,Lambertia formosa,20,0.3,6.0,0.0,0.00971000548584346,0.3,0.6,0.0,0.3
all,jitter_x_p5,Lantana achyranthifolia,20,0.2,13.0,0.0,0.0018597904920750607,0.65,0.85,0.0,0.19999999999999996
all,jitter_x_p5,Lantana involucrata,20,0.45,11.0,0.0,0.0016602270374587557,0.55,1.0,0.0,0.44999999999999996
all,jitter_x_p5,Lathyrus aphaca,20,0.3,13.0,0.0,0.006092028176748227,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Leucaena leucocephala,20,0.15,12.0,0.0,0.0026315319020113006,0.6,0.75,0.0,0.15000000000000002
all,jitter_x_p5,Leucopogon affinis,20,0.2,14.0,0.0,0.002422934615213509,0.7,0.9,0.0,0.20000000000000007
all,jitter_x_p5,Leucopogon microphyllus,20,0.2,12.0,0.0,0.001859332609268557,0.6,0.8,0.0,0.20000000000000007
all,jitter_x_p5,Linaria canadensis,20,0.15,13.0,0.0,0.001083155016960684,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Linaria texana,20,0.25,10.0,0.0,0.002633133906902676,0.5,0.75,0.0,0.25
all,jitter_x_p5,Linaria triornithophora,20,0.1,9.0,0.0,0.0021832496729830594,0.45,0.55,0.0,0.10000000000000003
all,jitter_x_p5,Linum narbonense,20,0.25,10.0,0.0,0.0018017024290018172,0.5,0.75,0.0,0.25
all,jitter_x_p5,Linum usitatissimum,20,0.15,12.0,0.0,0.0024163522882210907,0.6,0.75,0.0,0.15000000000000002
all,jitter_x_p5,Lithophragma parviflorum,20,0.35,11.0,0.0,0.0021491434994287124,0.55,0.9,0.0,0.35
all,jitter_x_p5,Lobelia pedunculata,20,0.1,16.0,0.0,0.0009991430373940439,0.8,0.9,0.0,0.09999999999999998
all,jitter_x_p5,Lobelia siphilitica,20,0.35,11.0,0.0,0.0035357598210171317,0.55,0.9,0.0,0.35
all,jitter_x_p5,Lomatium macrocarpum,20,0.4,9.0,0.0,0.0008884700313821671,0.45,0.85,0.0,0.39999999999999997
all,jitter_x_p5,Lomatium multifidum,20,0.1,13.0,0.0,0.003040330016534675,0.65,0.75,0.0,0.09999999999999998
all,jitter_x_p5,Lonicera canadensis,20,0.3,5.0,0.0,0.007871684922715647,0.25,0.55,0.0,0.30000000000000004
all,jitter_x_p5,Lonicera implexa,20,0.4,4.0,0.0,0.003021330163936889,0.2,0.6,0.0,0.39999999999999997
all,jitter_x_p5,Lonicera morrowii,20,0.3,8.0,0.0,0.004278397001788765,0.4,0.7,0.0,0.29999999999999993
all,jitter_x_p5,Lonicera periclymenum,20,0.5,6.0,0.0,0.011790652551168733,0.3,0.8,0.0,0.5
all,jitter_x_p5,Lupinus concinnus,20,0.4,5.0,0.0,0.005648298237579883,0.25,0.65,0.0,0.4
all,jitter_x_p5,Lupinus havardii,20,0.25,14.0,0.0,0.0035803223692942505,0.7,0.95,0.0,0.25
all,jitter_x_p5,Lupinus latifolius,20,0.25,12.0,0.0,0.003275970310223613,0.6,0.85,0.0,0.25
all,jitter_x_p5,Lupinus subcarnosus,20,0.1,15.0,0.0,0.002943058529177988,0.75,0.85,0.0,0.09999999999999998
all,jitter_x_p5,Lygodesmia aphylla,20,0.15,11.0,0.0,0.005056938835733653,0.55,0.7,0.0,0.1499999999999999
all,jitter_x_p5,Lygodesmia texana,20,0.1,7.0,0.0,0.004146956765660302,0.35,0.45,0.0,0.10000000000000003
all,jitter_x_p5,Lysimachia europaea,20,0.15,15.0,0.0,0.0023086024305871145,0.75,0.9,0.0,0.15000000000000002
all,jitter_x_p5,Lysimachia quadrifolia,20,0.4,12.0,0.0,0.006895543266061949,0.6,1.0,0.0,0.4
all,jitter_x_p5,Maianthemum dilatatum,20,0.25,14.0,0.0,0.0003667455588348009,0.7,0.95,0.0,0.25
all,jitter_x_p5,Malacothrix saxatilis,20,0.25,8.0,0.0,0.004433543509814481,0.4,0.65,0.0,0.25
all,jitter_x_p5,Malva moschata,20,0.35,9.0,0.0,0.006478704568541684,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Malva multiflora,20,0.25,10.0,0.0,0.002108637462715075,0.5,0.75,0.0,0.25
all,jitter_x_p5,Malva nicaeensis,20,0.2,10.0,0.0,0.003804553307885258,0.5,0.7,0.0,0.19999999999999996
all,jitter_x_p5,Marah oregana,20,0.35,10.0,0.0,0.0029935882382682425,0.5,0.85,0.0,0.35
all,jitter_x_p5,Matelea reticulata,20,0.5,5.0,0.0,0.005899320265810882,0.25,0.75,0.0,0.5
all,jitter_x_p5,Matthiola incana,20,0.3,10.0,0.0,0.0021631240438725065,0.5,0.8,0.0,0.30000000000000004
all,jitter_x_p5,Medicago arborea,20,0.3,12.0,0.0,0.0026375246689419904,0.6,0.9,0.0,0.30000000000000004
all,jitter_x_p5,Melaleuca citrina,20,0.35,9.0,0.0,0.013182445385896767,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Melampyrum cristatum,20,0.1,9.0,0.0,0.00695947313399101,0.45,0.55,0.0,0.10000000000000003
all,jitter_x_p5,Melampyrum nemorosum,20,0.55,5.0,0.0,0.003717561372017412,0.25,0.8,0.0,0.55
all,jitter_x_p5,Mentha longifolia,20,0.3,13.0,0.0,0.002367857787999997,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Moricandia arvensis,20,0.15,10.0,0.0,0.0037667997506545666,0.5,0.65,0.0,0.15000000000000002
all,jitter_x_p5,Muscari comosum,20,0.25,11.0,0.0,0.003543368055662866,0.55,0.8,0.0,0.25
all,jitter_x_p5,Mycelis muralis,20,0.4,7.0,0.0,0.0016160351187722924,0.35,0.75,0.0,0.4
all,jitter_x_p5,Myoporum insulare,20,0.3,12.0,0.0,0.0024400817608473224,0.6,0.9,0.0,0.30000000000000004
all,jitter_x_p5,Myosotis latifolia,20,0.3,14.0,0.0,0.0010145100596447383,0.7,1.0,0.0,0.30000000000000004
all,jitter_x_p5,Myrtus communis,20,0.3,13.0,0.0,0.0063449200007029,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Narcissus assoanus,20,0.15,16.0,0.0,0.003963152818245543,0.8,0.95,0.0,0.1499999999999999
all,jitter_x_p5,Narcissus deficiens,20,0.1,12.0,0.0,0.0016432717066891724,0.6,0.7,0.0,0.09999999999999998
all,jitter_x_p5,Narthecium ossifragum,20,0.4,11.0,0.0,0.0031942776356679663,0.55,0.95,0.0,0.3999999999999999
all,jitter_x_p5,Navarretia heterodoxa,20,0.15,12.0,0.0,0.00539919808061368,0.6,0.75,0.0,0.15000000000000002
all,jitter_x_p5,Nelumbo lutea,20,0.15,13.0,0.0,0.0020261605527202415,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Nelumbo nucifera,20,0.4,3.0,0.0,0.0019637607424902656,0.15,0.55,0.0,0.4
all,jitter_x_p5,Nicotiana longiflora,20,0.1,13.0,0.0,0.0005517522207693725,0.65,0.75,0.0,0.09999999999999998
all,jitter_x_p5,Oenothera acaulis,20,0.15,13.0,0.0,0.0029966050788113566,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Olearia arborescens,20,0.35,13.0,0.0,0.0024812248129893535,0.65,1.0,0.0,0.35
all,jitter_x_p5,Ophrys scolopax,20,0.45,3.0,0.0,0.0033076163924915126,0.2,0.55,0.0,0.35000000000000003
all,jitter_x_p5,Opuntia cespitosa,20,0.25,12.0,0.0,0.005925327597275018,0.6,0.85,0.0,0.25
all,jitter_x_p5,Opuntia humifusa,20,0.3,10.0,0.0,0.0032154860011211917,0.5,0.8,0.0,0.30000000000000004
all,jitter_x_p5,Orchis mascula,20,0.3,9.0,0.0,0.00253427216574863,0.45,0.75,0.0,0.3
all,jitter_x_p5,Ornithogalum umbellatum,20,0.1,18.0,0.0,0.0009372272497810184,0.9,1.0,0.0,0.09999999999999998
all,jitter_x_p5,Ornithopus compressus,20,0.1,16.0,0.0,0.0025734168897736634,0.8,0.9,0.0,0.09999999999999998
all,jitter_x_p5,Orobanche gracilis,20,0.45,6.0,0.0,0.002723302669696019,0.3,0.75,0.0,0.45
all,jitter_x_p5,Orthilia secunda,20,0.4,2.0,0.0,0.0018935981352944488,0.1,0.5,0.0,0.4
all,jitter_x_p5,Packera sanguisorbae,20,0.2,16.0,0.0,0.0028189987786334607,0.8,1.0,0.0,0.19999999999999996
all,jitter_x_p5,Palafoxia texana,20,0.15,13.0,0.0,0.004115582994427434,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Pancratium illyricum,20,0.05,11.0,0.0,0.0017838549375231098,0.55,0.6,0.0,0.04999999999999993
all,jitter_x_p5,Pancratium maritimum,20,0.3,5.0,0.0,0.0005514767014050077,0.25,0.55,0.0,0.30000000000000004
all,jitter_x_p5,Paspalum dilatatum,20,0.0,4.0,0.0,0.01676532256551135,0.2,0.2,0.0,0.0
all,jitter_x_p5,Pattalias palustris,20,0.05,8.0,0.0,0.0033263819335311454,0.4,0.45,0.0,0.04999999999999999
all,jitter_x_p5,Pectis papposa,20,0.2,16.0,0.0,0.0035459546328774167,0.8,1.0,0.0,0.19999999999999996
all,jitter_x_p5,Pectocarya recurvata,20,0.2,8.0,0.0,0.0015127443302981557,0.4,0.6,0.0,0.19999999999999996
all,jitter_x_p5,Pedicularis bracteosa,20,0.3,4.0,0.0,0.0028276438459527453,0.2,0.5,0.0,0.3
all,jitter_x_p5,Pelargonium betulinum,20,0.3,5.0,0.0,0.003950816550544257,0.25,0.55,0.0,0.30000000000000004
all,jitter_x_p5,Pelargonium grossularioides,20,0.25,7.0,0.0,0.004126202480160186,0.35,0.6,0.0,0.25
all,jitter_x_p5,Penstemon barbatus,20,0.3,9.0,0.0,0.011772623609580615,0.45,0.75,0.0,0.3
all,jitter_x_p5,Penstemon heterophyllus,20,0.25,12.0,0.0,0.01035829412440611,0.6,0.85,0.0,0.25
all,jitter_x_p5,Persicaria attenuata,20,0.3,9.0,0.0,0.00785866230196649,0.45,0.75,0.0,0.3
all,jitter_x_p5,Persicaria nepalensis,20,0.1,14.0,0.0,0.002904635500837776,0.7,0.8,0.0,0.10000000000000009
all,jitter_x_p5,Persicaria punctata,20,0.35,9.0,0.0,0.0028631095973924467,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Peumus boldus,20,0.6,5.0,0.0,0.0034672018141485178,0.25,0.85,0.0,0.6
all,jitter_x_p5,Phacelia fremontii,20,0.15,13.0,0.0,0.0028663343614834455,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Phlox diffusa,20,0.2,13.0,0.0,0.0013464616228387567,0.65,0.85,0.0,0.19999999999999996
all,jitter_x_p5,Pholisma arenarium,20,0.3,10.0,0.0,0.004151953306644031,0.5,0.8,0.0,0.30000000000000004
all,jitter_x_p5,Physalis heterophylla,20,0.3,2.0,0.0,0.0018469542181510654,0.1,0.4,0.0,0.30000000000000004
all,jitter_x_p5,Phytolacca heterotepala,20,0.5,3.0,0.0,0.004779508380337222,0.15,0.65,0.0,0.5
all,jitter_x_p5,Phytolacca icosandra,20,0.25,6.0,0.0,0.004215862891942077,0.3,0.55,0.0,0.25000000000000006
all,jitter_x_p5,Phytolacca octandra,20,0.4,6.0,0.0,0.004474696740009817,0.3,0.7,0.0,0.39999999999999997
all,jitter_x_p5,Pimelea serpyllifolia,20,0.3,13.0,0.0,0.002643262613713737,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Pimpinella saxifraga,20,0.15,15.0,0.0,0.0014235601105922616,0.75,0.9,0.0,0.15000000000000002
all,jitter_x_p5,Pisum sativum,20,0.25,7.0,0.0,0.0025793460847832687,0.35,0.6,0.0,0.25
all,jitter_x_p5,Platycodon grandiflorus,20,0.15,12.0,0.0,0.003950263983268247,0.6,0.75,0.0,0.15000000000000002
all,jitter_x_p5,Portulaca pilosa,20,0.2,16.0,0.0,0.0021572895095213268,0.8,1.0,0.0,0.19999999999999996
all,jitter_x_p5,Portulaca suffrutescens,20,0.2,12.0,0.0,0.007773905271665642,0.6,0.8,0.0,0.20000000000000007
all,jitter_x_p5,Praxelis clematidea,20,0.25,14.0,0.0,0.00424199106582786,0.7,0.95,0.0,0.25
all,jitter_x_p5,Primula mistassinica,20,0.15,14.0,0.0,0.00307043653480439,0.7,0.85,0.0,0.15000000000000002
all,jitter_x_p5,Prospero autumnale,20,0.2,7.0,0.0,0.006285248807384459,0.35,0.55,0.0,0.20000000000000007
all,jitter_x_p5,Prunus amygdalus,20,0.55,7.0,0.0,0.004813435481244131,0.35,0.9,0.0,0.55
all,jitter_x_p5,Prunus ilicifolia,20,0.15,13.0,0.0,0.0029234829046770653,0.65,0.8,0.0,0.15000000000000002
all,jitter_x_p5,Prunus mahaleb,20,0.5,9.0,0.0,0.0016756109154845511,0.45,0.95,0.0,0.49999999999999994
all,jitter_x_p5,Pseudorchis albida,20,0.45,8.0,0.0,0.0019041575153096284,0.4,0.85,0.0,0.44999999999999996
all,jitter_x_p5,Rafinesquia neomexicana,20,0.1,14.0,0.0,0.002543301320924915,0.7,0.8,0.0,0.10000000000000009
all,jitter_x_p5,Ranunculus glacialis,20,0.3,13.0,0.0,0.0029050572786984193,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Ranunculus lyallii,20,0.25,14.0,0.0,0.0020184334454699912,0.7,0.95,0.0,0.25
all,jitter_x_p5,Ranunculus reflexus,20,0.4,7.0,0.0,0.003464983292141287,0.35,0.75,0.0,0.4
all,jitter_x_p5,Ranunculus uncinatus,20,0.45,5.0,0.0,0.0013335960262000133,0.25,0.7,0.0,0.44999999999999996
all,jitter_x_p5,Raphanus raphanistrum,20,0.25,11.0,0.0,0.0019326039321303247,0.55,0.8,0.0,0.25
all,jitter_x_p5,Reynoutria japonica,20,0.5,5.0,0.0,0.0020476596510031033,0.25,0.75,0.0,0.5
all,jitter_x_p5,Rhododendron lapponicum,20,0.35,11.0,0.0,0.0037289546589453545,0.55,0.9,0.0,0.35
all,jitter_x_p5,Rhus copallinum,20,0.35,8.0,0.0,0.0025036647358042557,0.4,0.75,0.0,0.35
all,jitter_x_p5,Rhus typhina,20,0.35,7.0,0.0,0.0013438271526718842,0.35,0.7,0.0,0.35
all,jitter_x_p5,Ribes rubrum,20,0.35,8.0,0.0,0.003204013786280841,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Ribes speciosum,20,0.35,10.0,0.0,0.006777808312220044,0.5,0.85,0.0,0.35
all,jitter_x_p5,Ricinocarpos pinifolius,20,0.3,13.0,0.0,0.001884180859247207,0.65,0.95,0.0,0.29999999999999993
all,jitter_x_p5,Robinia neomexicana,20,0.25,9.0,0.0,0.0038109726372009267,0.45,0.7,0.0,0.24999999999999994
all,jitter_x_p5,Rorippa palustris,20,0.15,12.0,0.0,0.005077992865054857,0.6,0.75,0.0,0.15000000000000002
all,jitter_x_p5,Rosa californica,20,0.15,11.0,0.0,0.0022599108954617984,0.55,0.7,0.0,0.1499999999999999
all,jitter_x_p5,Roseodendron donnell-smithii,20,0.55,7.0,0.0,0.0023463780334679204,0.35,0.9,0.0,0.55
all,jitter_x_p5,Rubus pubescens,20,0.3,10.0,0.0,0.0019988741657488798,0.5,0.8,0.0,0.30000000000000004
all,jitter_x_p5,Rudbeckia fulgida,20,0.3,12.0,0.0,0.002350894176396347,0.6,0.9,0.0,0.30000000000000004
all,jitter_x_p5,Ruellia metziae,20,0.05,16.0,0.0,0.0005303041847161237,0.8,0.85,0.0,0.04999999999999993
all,jitter_x_p5,Russelia equisetiformis,20,0.55,6.0,0.0,0.006465532577652621,0.3,0.85,0.0,0.55
all,jitter_x_p5,Salix interior,20,0.1,5.0,0.0,0.0005186445690089048,0.25,0.35,0.0,0.09999999999999998
all,jitter_x_p5,Salvia carduacea,20,0.2,10.0,0.0,0.0033356250643359524,0.5,0.7,0.0,0.19999999999999996
all,jitter_x_p5,Salvia longispicata,20,0.4,8.0,0.0,0.001069464621608431,0.4,0.8,0.0,0.4
all,jitter_x_p5,Salvia lyrata,20,0.5,6.0,0.0,0.00284241621637452,0.3,0.8,0.0,0.5
all,jitter_x_p5,Sambucus ebulus,20,0.25,12.0,0.0,0.001399120394093179,0.6,0.85,0.0,0.25
all,jitter_x_p5,Sanguinaria canadensis,20,0.3,11.0,0.0,0.0027295474025106755,0.55,0.85,0.0,0.29999999999999993
all,jitter_x_p5,Saxifraga tricuspidata,20,0.3,11.0,0.0,0.0020067887804957473,0.55,0.85,0.0,0.29999999999999993
all,jitter_x_p5,Saxifraga tridactylites,20,0.4,11.0,0.0,0.006857999416989802,0.55,0.95,0.0,0.3999999999999999
all,jitter_x_p5,Scaevola ramosissima,20,0.35,11.0,0.0,0.0035709047309413927,0.55,0.9,0.0,0.35
all,jitter_x_p5,Schelhammera undulata,20,0.35,8.0,0.0,0.003127217669072864,0.4,0.75,0.0,0.35
all,jitter_x_p5,Searsia lucida,20,0.45,8.0,0.0,0.006366836483056203,0.4,0.85,0.0,0.44999999999999996
all,jitter_x_p5,Sedum sarmentosum,20,0.3,5.0,0.0,0.0018484236272307698,0.25,0.55,0.0,0.30000000000000004
all,jitter_x_p5,Senecio hispidulus,20,0.2,9.0,0.0,0.0029968962515659198,0.45,0.65,0.0,0.2
all,jitter_x_p5,Senecio mohavensis,20,0.25,14.0,0.0,0.0033444820119659835,0.7,0.95,0.0,0.25
all,jitter_x_p5,Senecio pterophorus,20,0.2,16.0,0.0,0.0022839787468707864,0.8,1.0,0.0,0.19999999999999996
all,jitter_x_p5,Senna armata,20,0.4,12.0,0.0,0.004308008325146565,0.6,1.0,0.0,0.4
all,jitter_x_p5,Senna hebecarpa,20,0.2,11.0,0.0,0.0029240523256104686,0.55,0.75,0.0,0.19999999999999996
all,jitter_x_p5,Senna septemtrionalis,20,0.4,9.0,0.0,0.003881727122074023,0.45,0.85,0.0,0.39999999999999997
all,jitter_x_p5,Silene colorata,20,0.25,7.0,0.0,0.003781976066903802,0.35,0.6,0.0,0.25
all,jitter_x_p5,Silene dioica,20,0.5,7.0,0.0,0.003166527492600537,0.35,0.85,0.0,0.5
all,jitter_x_p5,Silene nutans,20,0.1,14.0,0.0,0.0018020776974611373,0.7,0.8,0.0,0.10000000000000009
all,jitter_x_p5,Silene rotundifolia,20,0.35,11.0,0.0,0.002063896335392809,0.55,0.9,0.0,0.35
all,jitter_x_p5,Silphium integrifolium,20,0.2,13.0,0.0,0.0028779008503022493,0.65,0.85,0.0,0.19999999999999996
all,jitter_x_p5,Sisymbrium irio,20,0.2,13.0,0.0,0.005933552906675,0.65,0.85,0.0,0.19999999999999996
all,jitter_x_p5,Solanum carolinense,20,0.35,9.0,0.0,0.004775467413346513,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Solanum dulcamara,20,0.35,7.0,0.0,0.005737186883046826,0.35,0.7,0.0,0.35
all,jitter_x_p5,Spergularia marina,20,0.3,11.0,0.0,0.0014552136178323878,0.55,0.85,0.0,0.29999999999999993
all,jitter_x_p5,Spigelia marilandica,20,0.45,8.0,0.0,0.006640533022257734,0.4,0.85,0.0,0.44999999999999996
all,jitter_x_p5,Stachys chamissonis,20,0.35,9.0,0.0,0.005526743010436462,0.45,0.8,0.0,0.35000000000000003
all,jitter_x_p5,Streptopus amplexifolius,20,0.45,4.0,0.0,0.0035513125397659624,0.2,0.65,0.0,0.45
all,jitter_x_p5,Styphelia nesophila,20,0.35,9.0,0.0,0.006951892597911097,0.45,0.8,0.0,0.35000000000000003
