species,main__terrain_structure,main__thermal_regime,main__water_balance,main__atmospheric_energy_dryness,main__edaphic_regime,interaction__atmospheric_energy_dryness_x_edaphic_regime,interaction__atmospheric_energy_dryness_x_terrain_structure,interaction__edaphic_regime_x_terrain_structure,interaction__thermal_regime_x_atmospheric_energy_dryness,interaction__thermal_regime_x_edaphic_regime,interaction__thermal_regime_x_terrain_structure,interaction__thermal_regime_x_water_balance,interaction__water_balance_x_atmospheric_energy_dryness,interaction__water_balance_x_edaphic_regime,interaction__water_balance_x_terrain_structure,PC1_score,PC2_score,PC3_score,PC4_score,PC5_score
Turnera subulata,-0.0001847607403991,-0.0447129676839351,0.0757279459333575,0.0462003795753132,-0.0944581632458164,-0.0238476424705107,0.0147252627541922,-0.0272143686800562,0.0882796722749078,0.0330532982048066,0.0447198521735875,-0.0138776646823492,0.0376035899556255,-0.0103111524754833,0.0043944126614904,-0.7950824758959852,0.6349976602336173,-0.04874665990017197,-0.7116763279011497,-0.4552366161840324
Verbascum thapsus,-0.081991880252087,-0.079813298089519,-0.0973252469363909,-0.1211984762356673,0.0494580810333137,-0.0184337408102897,-0.0763877413853501,0.0136615159666043,-0.0382230493359556,-0.048019587647107,-0.0244441950085353,-0.0466882676925934,-0.0502084492082104,-0.1462957481752664,-0.0527249769381051,1.8752467881623593,-2.0443580148750833,-1.5686980497162843,0.2429688296460307,0.9313272408711958
Verbena rigida,-0.048957605638083,0.0467031685978255,-0.0171394544671899,-0.0237299770553898,0.0782378168121173,-0.0279746144936251,-0.0701415110461048,-0.0837691683319245,-0.0736802544150193,-0.0785069658368364,0.0570612718047025,-0.0034546221459956,0.0107794011952198,-0.1379049326819686,0.0208883371266934,1.3618359481480917,0.3886636281059988,-1.08756367938567,0.8665028351247765,0.34728981281568694
Veronica cymbalaria,-0.1662626017180487,0.055726915604525,0.0473874961088148,0.0855613856006153,-0.0533525088358673,0.0023828133908215,0.0209063493016652,-0.0690614217901769,0.0745259236903296,0.0812945874156356,0.0122048200244852,-0.0753997105685056,-0.0973388012703541,0.0441693122426875,0.0302134837192168,0.017155526586070873,-0.24170900321270744,0.6788238702643694,0.29989577226652314,-0.7075074647567607
Veronica longifolia,0.0129160024041015,-0.0123739330259297,0.1118055133103689,-0.1493906384413062,0.1105557654821985,-0.0198238216157418,-0.0055969732734274,0.1019774645436084,-0.0229802135265781,-0.1723076247655678,-0.0055246219496351,-0.0931331547182908,-0.0880355908045564,-0.0269236001395391,0.0875944248919599,1.2375211503266723,-0.1932685283373496,-0.3878441939276672,2.389386384014991,0.5523149612212086
Veronica officinalis,0.2543593386476482,0.1147703623252398,0.1795156793568245,0.2457152303943143,-0.0738399586914915,0.0222590302010168,-0.0557790165949774,-0.1184969478602545,0.0474506317194344,0.0440716703622398,-0.0001028180772168,-0.1476642274953948,0.0041434406517889,-0.0160414411348795,-0.056165493118029,1.5340037640073538,3.1029760189556,3.833010016881266,-1.465483625258804,-1.3135086002176426
Veronica polita,0.1051358969802641,-0.0592142636436178,0.0012534165375139,0.0966481378912539,0.1315417532892157,0.2110220373222638,0.0202771052134449,0.1520061496649775,0.0893899351935601,0.0604032159277661,0.0844195471372719,0.1766463581571814,0.2268418819286539,0.1260931374022273,0.0867570107036541,-5.066477572702015,0.7222737992042502,1.1580201903672331,-0.8864494832963052,1.7366734371311854
Veronica prostrata,0.0253501506264285,0.0714536994636137,-0.0589563618060509,0.0132614408974972,-0.0287355937669515,-0.0087863193288824,-0.045177718327878,0.0749171880389866,-0.014813212868518,0.0829073870312806,0.01747117757914,0.029602711261474,-0.0287233176015654,0.0966718725965987,-0.01255197722393,-0.4046555639131063,-0.9409648570830278,1.1709477421390955,0.10592932051431898,-0.7998394725352235
Veronica spicata,-0.0738360850541847,0.0506124970180647,-0.1356215283605221,0.0066833029750884,-0.1740969198393289,-0.0162376710908815,-0.08703798410745,-0.1289993494829703,0.1604933197467058,0.019707725509737,0.0939449246422013,0.0887433762398997,0.0494856330495242,0.0437316307312953,-0.0528433290894432,-1.1485684249810517,-0.12868361646360463,-1.195831991998159,-2.545473800685662,-0.8911273769948764
Vicia lathyroides,-0.0134793453817226,0.044898732534546,-0.0620062934181671,-0.0843025882172481,0.0853462465213032,-0.0321004939997402,0.0482166691322707,0.0096220390342511,0.0020049980848278,0.1442686703197341,-0.0890806968877566,0.0216426877091833,0.0824718128558839,-0.0095715326797069,0.014610499490548,-0.7084368677085063,-0.8036414491057475,-0.32271848549153176,-0.4785824291624687,0.8856697967409373
Viminaria juncea,-0.1396277499640507,-0.0045919078448895,-0.1045356110283761,0.0056371484083608,0.0225775299503527,-0.1049634287191898,0.0895798559288866,-0.1164543416092967,0.0707718744331166,-0.0923632031567653,-0.0128568564599969,0.0178468947714835,-0.0379709401263639,-0.031621830361539,-0.0366270703897717,0.46192440850429106,0.17256553036975045,-2.2006970940066988,-0.3799677109399351,0.7215008019495216
Vincetoxicum hirundinaria,0.1459935910745977,0.0095240943732343,0.035660841898793,0.1047407735152087,-0.0006527376548978,-0.0668442691893494,0.0150823605199867,0.061549623279386,-0.0082659313374469,-0.0298714375424893,-0.0195728711331254,0.0091947399409248,0.1001327405600004,-0.0017475844588108,0.0540043590405443,-0.47804459965168095,1.4843541153682593,0.7188932311539221,-0.13882928718731988,-0.2263644624813623
Viola blanda,-0.0127427795100886,0.017885719621479,-0.0593032139120948,0.0670620775161274,0.0866824654658034,0.0111414215930549,-0.160026817928961,-0.2208432346158751,-0.1219608331371517,-0.0912983421885909,-0.1000023122684148,-0.1140061631616126,-0.1416552990523042,-0.0835733618081165,-0.0662412299773779,4.630786823471522,-0.8787988024566474,0.5812806181701425,0.13609322430172116,0.20221699212293162
Viola cucullata,-0.043889174034726,0.0094967600474634,0.0764595904716157,-0.0079801958825051,-0.0091498349934548,0.1132827942889972,0.0224052444762621,0.0588354046638196,0.0781631601126117,-0.0171578945774987,0.0058407386973916,0.0302869936050241,0.1383694348530413,0.0852109609730756,0.0612535373858493,-2.3455290021843522,0.25777111334564967,0.26341367832066975,-0.7718889647327654,0.8611890175606568
Viola hirta,0.1565720915389524,0.1069591079744341,0.0958364638800634,0.0462040374804723,0.1099104841606226,0.1046085279880155,0.0150264799224791,0.0138827999023693,0.0684410787092291,0.0638864515728808,0.0168480421223205,0.0336348574206533,0.015290777452365,0.0556323960486195,-0.0997693584439785,-0.7696547302654745,1.4534170560551427,2.5598293966371815,-0.8473348256472513,0.9089711080516658
Viola lutea,-0.0649762932638183,-0.0092102959169038,-0.0390659521670142,-0.0603505802602037,0.117476101142605,0.0336546122836801,0.1394852105659631,0.0137712449154436,0.1270393677233311,-0.0428958237882877,0.2209208712685768,0.2175295729229034,0.0502761363367969,-0.0797480301605683,0.1506332578009868,-4.182860172949989,1.7124993560571926,-2.9443199358548053,1.211821658867259,0.6724653675105857
Viola mirabilis,-0.0299962216851343,0.0531728271390177,0.0832283519198823,0.0079030736779462,0.0369791441670523,0.1447063190270781,0.0294092731833707,-0.0774865268851471,0.064363515107873,-0.1424447187090742,-0.0490799120697578,-0.0704992936155285,0.0689762619374172,0.0443717232211817,-0.0358367264551935,0.11044133607734216,0.9060531948414003,0.5358182840803517,-1.355619860785597,1.5469042583056534
Viola pedunculata,-0.0679620027314041,0.0670720984719078,0.0386837533326711,0.0095792916999825,-0.0972274936770111,-0.0666623394917331,-0.0385907019729023,-0.0680630883870478,0.047975879244433,-0.0220810081070739,-0.0504486553070332,0.0284705197978203,0.0046994170101383,0.0927900176466396,-0.0243658438670381,0.40629876332484266,0.005173296304854987,0.0659924313066922,-0.8073643891180301,-0.505253645543251
Viola rostrata,-0.0270764552917218,0.0032325628284842,0.1011405725505828,-0.0878184762857257,0.147440217224354,-0.0644001244269793,0.1307045800197233,-0.1142627657632959,0.0524219113208582,-0.074982140757343,0.043208762152095,-0.0461895486690396,-0.0030139872361131,-0.1689867703952185,0.021446636605603,0.43253199768213546,1.9005913855682368,-1.8359156998024355,0.9501246243125145,1.3309518575842052
Viola tricolor,0.0859582697662414,-0.0451613462287771,0.0554606848982182,0.1069270948485206,-0.070083038274496,-0.1272076574671325,0.1323141432273641,-0.038564416966662,-0.0581892469448565,-0.1353544451102863,0.0055468819785727,0.0874655539591569,0.0801523359257618,0.0502995143098229,-0.0877536473173714,-0.04782261037946518,1.8098270388461537,-0.6156547277572687,-0.45177769293519243,-0.060450639657610106
Viscaria vulgaris,-0.1768390361478101,-0.0933466125720726,-0.2135838676779095,-0.0811819089360006,0.0331376149181778,0.0136786996930202,-0.0569636555809365,-0.0384412705567167,-0.0403867903842342,0.0055779714283826,-0.061066276107115,-0.0570692583066756,-0.0403635233992708,0.0268737378384046,-0.0908819952630962,1.325251970982597,-3.555789892923912,-1.3222039130208714,-0.5964441334753879,1.1778216256781642
Vitex agnus-castus,0.0404815646471272,-0.0088528878225521,0.0191745532798203,-0.0287908149284482,0.0159641341850751,0.1736985261343936,0.0463678939063235,0.0356579360643665,0.0532135637057426,0.0117098317240492,0.1107439100713176,0.0604148345652479,0.095834185122121,0.0588799774427895,0.0521309614080945,-2.879887989076104,0.3069707151861476,0.13856513501674356,-0.45895374956451984,0.43378947227652637
Whipplea modesta,0.0668871911601776,0.0572276906722486,0.1575597032208101,-0.0876744540119821,0.1366546989987541,-0.0385620190115596,0.0227546838916073,-0.0287975340279255,-0.0630498833454076,-0.0080117943833395,0.0319849154064028,0.0107296394019918,-0.0151775801542126,-0.1709315270903532,0.0475860663550795,0.8907930127041176,1.5118370558040828,-0.2936617999597027,1.8085343711283646,0.3544481465205783
Wyethia angustifolia,-0.031188270579416,-0.0479999783261321,-0.0048741908635785,-0.0967780417459494,-0.0646285307246035,-0.0158784366225654,-0.0351619204379366,-0.0312172593272013,0.0063018244238345,0.000424459690629,0.01155978376896,0.038068166510163,-0.0135448482306777,-0.0063234773746386,0.0483141322413788,-0.11399565865777021,-0.9923111881627007,-1.1913635971947365,0.11773220891868166,-0.6075992890409555
Zanthoxylum americanum,-0.075099401798761,0.0107639818084659,-0.0148507715174246,0.0294900376978191,0.0912308922604991,-0.1752965031973442,-0.0947835445823298,0.0187435954895995,-0.1112968350699281,-0.0306170792000857,-0.0852374978920668,-0.0064964037816813,-0.0265364022815603,0.0218428921445794,-0.0852330680320196,2.4981822110692904,-1.0732169322514975,0.24049553911028543,1.0525269176430534,0.7651113387267238
Zephyranthes atamasco,-0.0369777153846654,0.0133834979630674,-0.030882889562296,0.0522162009951258,-0.014448826879854,0.1178547294863433,0.0078154190382447,0.0706859100510902,-0.0107930029992504,0.0312097409235076,0.0529886718672869,0.0063715716946882,-0.0126372884713666,0.0106693646533735,0.117763158714387,-1.4354438298906917,-0.5402590952949712,0.43513151294394986,0.6714255345780398,-0.6050982484325416
